latitude,count
47.3132,10366
30.483163,10363
30.356339,10253
35.12389,10245
40.046667,10239
44.146964,10218
41.310833,10124
40.107222,10118
39.810833,10101
43.600699,10047
28.596389,9996
25.798709,9994
41.373097,9910
35.283864,9909
29.752778,9879
38.810403,9876
33.99636,9824
39.789483,9751
39.92002,9717
29.426944,9674
38.650329,9634
34.01407,9603
36.228408,9580
42.862531,9541
41.69666,9501
37.814781,9492
32.677833,9488
42.09142,9407
33.901389,9404
64.84569,9356
32.525058,9279
27.785866,9264
32.629225,9247
41.206321,9175
42.869824,9149
42.751518,9138
40.456944,9097
34.427775,9084
40.613949,9065
40.206291,9064
43.081667,9052
38.45934,9038
36.922222,9016
37.13179,8996
37.535833,8996
40.05671,8970
42.814412,8970
48.29786,8962
32.031934,8943
32.709224,8942
38.021727,8906
44.310555,8884
41.821342,8881
36.85555,8834
32.500058,8807
33.92288,8788
32.633671,8733
32.204411,8712
35.248754,8710
35.438035,8700
42.373499,8688
30.227798,8664
41.631424,8662
38.20087,8652
34.210169,8573
43.46611,8550
38.633608,8513
40.086944,8510
38.921382,8449
41.750556,8448
34.280401,8432
34.835721,8419
37.642165,8386
38.944979,8310
44.657014,8296
38.84666,8295
38.63114,8258
43.075,8248
40.86585,8216
35.40814,8202
41.247486,8186
37.90084,8158
42.22862,8099
32.701492,8098
32.615335,8080
42.267315,8055
41.975804,8045
35.050551,8007
43.14618,7987
45.366151,7918
33.77933,7916
40.443367,7914
38.013333,7906
40.92458,7904
32.343396,7903
37.103733,7810
42.486361,7722
38.029258,7642
29.751111,7638
40.695078,7600
42.377833,7540
35.151699,7505
37.5626,7478
44.52839,7438
36.141875,7436
29.263319,7401
40.246992,7386
35.2318,7378
39.789486,7356
31.653086,7316
44.087397,7314
36.205055,7300
42.385998,7282
36.191251,7200
35.024889,7188
42.8608,7148
33.821353,7093
32.845709,7092
39.76168,7072
39.934559,7050
45.440295,7020
38.636848,6958
39.021881,6945
41.644722,6848
42.317372,6846
35.331612,6828
40.216779,6803
29.51509,6787
43.083421,6777
40.483598,6766
39.77949,6764
33.8025,6748
32.575061,6744
44.13862,6743
40.05278,6740
41.693659,6722
30.354944,6684
39.60996,6678
41.731111,6654
40.445577,6637
41.386944,6634
38.53278,6614
48.317507,6581
37.737985,6574
40.294178,6566
40.038889,6564
34.469158,6564
38.22876,6550
33.447867,6510
43.9731,6508
39.923042,6501
39.73217,6487
31.763076,6471
47.048537,6454
33.202686,6400
32.2558,6378
41.790787,6346
27.892523,6332
42.82231,6326
39.047911,6324
37.743649,6317
35.85408,6307
42.325186,6301
38.970092,6300
32.919722,6252
32.789565,6242
34.38694,6233
34.414942,6208
40.268963,6204
42.770837,6194
46.8505,6170
40.11107,6142
41.705226,6109
41.221537,6088
40.611944,6088
40.535278,6086
41.265556,6079
40.170556,6066
38.61366,6051
40.27813,6047
35.8652,6036
40.995848,6021
29.996013,5996
42.9288,5993
38.403765,5993
39.146025,5990
34.477767,5968
40.112222,5943
37.793624,5925
34.478045,5920
34.44806,5910
38.673221,5891
38.650783,5872
38.9326,5859
31.6675,5853
29.529432,5836
44.351697,5810
44.980577,5803
29.7216,5800
39.5513,5796
36.956222,5789
40.83606,5786
33.819305,5777
42.738618,5764
41.183708,5758
30.35386,5750
39.14313,5750
40.054171,5734
40.617488,5718
36.1058,5710
41.965283,5704
33.7784,5702
32.329111,5681
34.451931,5672
40.64144,5637
38.766158,5637
39.160058,5619
40.85355,5612
39.761111,5607
39.43806,5586
47.597222,5574
35.01708,5574
33.521427,5558
41.44013,5558
38.8941,5557
32.92118,5548
37.338135,5527
42.401764,5515
40.43743,5496
39.474976,5486
42.921107,5474
36.850426,5474
35.16126,5470
38.525945,5469
34.689985,5435
37.179125,5428
45.393497,5421
41.829495,5416
38.26355,5412
41.615237,5396
30.262778,5336
40.496392,5322
38.963519,5294
32.57816,5292
31.893913,5290
38.75264,5272
40.7842,5230
37.98629,5220
42.386811,5212
35.213171,5210
33.698643,5174
40.646667,5133
40.320278,5127
39.83562,5104
44.965242,5100
38.343987,5087
43.101281,5082
40.634787,5080
41.462831,5079
32.436944,5072
32.664753,5059
27.350278,5049
39.9679,5048
30.492144,5046
30.681718,5040
37.67696,5036
41.895812,5034
35.953708,5033
30.200197,5008
39.563333,5007
38.770081,4994
35.49453,4988
29.99497,4980
41.600314,4973
34.06812,4972
39.863367,4970
44.99191,4958
34.421386,4930
35.50307,4910
39.7861,4863
47.803392,4862
33.859662,4858
32.985442,4808
38.89477,4783
29.727931,4767
40.38335,4758
30.230363,4756
37.59088,4744
40.359631,4724
30.264376,4716
29.81453,4694
41.842649,4686
38.810549,4682
41.979476,4668
42.86183,4667
39.988842,4632
38.92249,4605
43.145013,4598
34.475267,4596
34.030833,4594
37.858932,4594
38.763328,4580
39.991389,4553
48.459928,4520
37.339666,4512
38.64083,4467
34.093959,4464
44.706123,4450
38.903723,4449
44.230622,4444
44.478938,4436
40.46471,4432
40.600532,4398
39.0725,4384
40.67025,4384
42.333431,4382
47.22634,4374
36.1424,4356
21.323745,4338
34.924423,4310
34.577057,4294
42.061762,4269
34.512496,4199
37.819565,4191
38.276323,4188
42.357808,4171
40.886389,4156
36.270592,4124
40.739546,4103
36.697181,4090
34.479435,4068
34.511652,4032
40.304694,4019
43.662372,4018
39.422273,4014
37.6849,4009
40.731645,4008
34.471378,4000
33.94603,3998
41.699768,3996
26.272359,3968
38.71085,3940
26.132677,3934
43.04168,3930
27.955133,3924
43.42542,3910
43.593929,3890
36.141697,3887
42.68075,3884
35.347222,3870
39.876988,3864
32.941023,3854
26.59123,3854
40.82799,3823
37.864767,3822
33.293465,3796
41.607767,3780
42.278097,3760
47.940861,3758
42.16893,3738
38.72727,3729
26.053889,3724
39.912799,3689
36.035,3676
39.880871,3673
34.948034,3644
30.271595,3632
37.205862,3629
40.445278,3613
38.593322,3612
38.868168,3609
43.000085,3606
39.307978,3600
39.108671,3578
43.047235,3566
41.699174,3564
36.662778,3518
42.850975,3508
30.214616,3472
39.96523,3464
39.787933,3460
37.689615,3446
35.790023,3445
42.063156,3388
38.811384,3384
36.144416,3325
41.894477,3322
39.521933,3318
47.8679,3304
37.360684,3286
45.56498,3268
40.341389,3262
42.421502,3258
25.785472,3232
35.479215,3202
42.718653,3163
36.173415,3160
47.258853,3153
40.002707,3150
40.136336,3144
38.76835,3124
40.78422,3110
34.780814,3096
36.39103,3085
40.598056,3080
41.303614,3077
43.4351,3070
38.06091,3044
38.8764,3038
32.616389,3036
32.922492,3020
32.987891,3006
37.74743,3004
35.785665,3004
38.81161,2990
34.41639,2990
38.521718,2974
43.426621,2961
41.219167,2934
34.141946,2931
34.843895,2924
41.976389,2920
38.465914,2913
43.618668,2912
37.701222,2911
41.593156,2884
41.964199,2884
39.87639,2882
32.659224,2876
42.467573,2869
35.0631,2850
37.563202,2848
38.587525,2844
40.421539,2839
31.088002,2832
36.708607,2831
41.64486,2824
47.342423,2778
30.0925,2761
35.041644,2760
38.74232,2758
37.256137,2736
33.45797,2730
33.48378,2726
43.84033,2724
36.035556,2720
34.387498,2720
40.882222,2718
42.120229,2711
38.716847,2710
42.731394,2694
43.55764,2690
37.949924,2675
45.002466,2667
34.4251,2659
35.4325,2652
34.446661,2642
42.761387,2634
42.612085,2632
43.87483,2626
42.93257,2608
39.0284,2605
41.945874,2602
42.767786,2584
34.131262,2562
18.422595,2558
37.035438,2542
42.302786,2506
47.788908,2502
38.83738,2496
42.312158,2488
32.570338,2484
42.796372,2474
42.43647,2468
36.307872,2459
32.706944,2458
35.320105,2452
38.581919,2451
30.700184,2447
40.75527,2444
36.163962,2441
48.9904,2435
37.318435,2434
40.662878,2430
39.294322,2426
39.917663,2420
35.103978,2406
42.876725,2384
46.70527,2367
30.525367,2350
33.348851,2346
26.593808,2332
33.47968,2314
42.295824,2298
38.8065,2274
45.021076,2272
38.278849,2269
47.599703,2267
41.169646,2266
39.065617,2257
36.15886,2254
37.877794,2236
35.238098,2234
36.141111,2214
39.233477,2210
42.316765,2191
35.438556,2190
38.424133,2183
39.849492,2174
33.6547,2174
36.096189,2173
40.870436,2170
38.1936,2168
39.101111,2167
35.774954,2148
37.981162,2147
35.582222,2147
43.659804,2144
41.771444,2142
38.346258,2136
39.371679,2132
42.312078,2122
35.793134,2121
31.753611,2118
35.110697,2118
34.2439,2112
40.739264,2103
34.687761,2095
32.882289,2093
42.280097,2088
47.415838,2083
32.742919,2077
42.98,2070
39.250409,2068
36.051805,2066
40.452267,2060
39.240278,2054
36.511708,2050
42.290767,2044
40.208652,2012
40.757501,2005
32.855668,2004
36.807913,2003
39.899708,2001
40.89858,1992
34.82166,1986
43.4983,1968
35.581174,1964
36.307033,1962
35.978149,1951
29.715485,1950
37.70097,1936
34.007,1933
40.450099,1931
37.9642,1927
42.281013,1909
43.075371,1898
37.322998,1894
41.341111,1854
39.657209,1839
40.777145,1836
30.464634,1829
40.73277,1827
29.407295,1816
43.434996,1786
29.352778,1764
32.710177,1760
38.78879,1742
47.545377,1730
44.373056,1720
45.942588,1710
42.766972,1708
35.534482,1692
38.674904,1690
39.135892,1684
41.456813,1658
42.585853,1654
37.74306,1646
27.740033,1613
35.750346,1600
40.620278,1599
28.88044,1586
29.1307,1586
30.4186,1549
18.198712,1530
29.504722,1527
39.114227,1525
35.46872,1524
40.181625,1515
40.56333,1515
34.452209,1506
41.783389,1504
38.7791,1504
36.246667,1504
39.318611,1496
32.817978,1494
36.625,1484
39.396075,1478
47.014161,1471
32.677855,1466
33.923625,1458
47.191674,1454
32.820060999999995,1452
34.181977,1452
33.793713,1450
42.894451,1448
35.289379,1446
34.403051999999995,1446
33.958346,1427
36.110693,1424
