latitude,count
44.706123,5036
41.771444,5025
34.530717,5016
44.373786,5007
44.348604,5003
40.462182,4994
48.15278,4993
32.629225,4993
26.724786,4987
35.59095,4944
34.63782,4936
39.831921,4932
36.191251,4924
33.9632,4905
42.298493,4901
42.108992,4897
42.302786,4892
43.4983,4885
35.49453,4874
43.047224,4872
45.2066,4871
35.939078,4867
42.060285,4867
41.965485,4866
46.99364,4854
45.02124,4841
34.899141,4833
26.456944,4821
44.657014,4821
30.262778,4797
33.127769,4792
38.176278,4790
35.65188,4788
36.05266,4772
29.206667,4764
39.818715,4763
32.726656,4760
41.644722,4759
37.256137,4753
45.64336,4751
40.084514,4744
46.81826,4742
47.3132,4740
37.103733,4724
40.697007,4721
38.838575,4711
38.06503,4701
18.440095,4692
20.869627,4680
41.221537,4668
34.805261,4664
45.02862,4660
30.525367,4659
38.07657,4656
37.780776,4630
46.713694,4629
36.985119,4626
41.586386,4622
42.013333,4620
38.89477,4609
39.7861,4607
36.026612,4605
35.450115,4598
34.955566,4592
40.85355,4590
40.603943,4581
40.43743,4560
44.79886,4545
37.199541,4543
34.015436,4526
39.310833,4524
38.082155,4511
35.768847,4498
47.316577,4494
41.303614,4487
39.866834,4469
41.771071,4466
35.168894,4463
42.278067,4462
41.644067,4432
44.791437,4417
32.329111,4417
39.5513,4398
26.22621,4388
39.024265,4365
34.1365,4357
39.233477,4349
29.566112,4326
33.991494,4317
35.912487,4313
41.526885,4293
38.346258,4273
40.786804,4269
33.70853,4263
41.197847,4259
39.10492,4232
39.988842,4223
38.8577,4199
40.283092,4197
47.972085,4186
41.514727,4183
40.17093,4169
39.146025,4164
32.664753,4162
46.0519,4156
41.705226,4142
40.7997,4140
28.551112,4130
33.39623,4122
36.514627,4121
32.437028,4119
39.915961,4116
36.307033,4102
38.277719,4098
40.515262,4096
39.76168,4094
36.185702,4094
39.80933,4080
27.932244,4080
38.366183,4060
44.76249,4056
44.373056,4049
46.60234,4023
34.681343,4020
26.132677,4016
40.394651,4007
38.76835,3991
32.472136,3980
30.300833,3961
40.812591,3957
37.47689,3956
29.863957,3955
34.244189,3943
42.31411,3936
42.850975,3935
41.087862,3934
38.443503,3929
38.770081,3911
48.76278,3898
39.422273,3893
36.118251,3880
44.310555,3864
44.480278,3853
30.194167,3833
33.63003,3830
36.106389,3818
47.940861,3814
36.139707,3804
38.310942,3796
46.38024,3791
28.053611,3789
39.621434,3788
43.58925,3788
32.701492,3778
32.967359,3777
32.725226,3755
34.9788,3746
36.357786,3746
48.39999,3746
37.28342,3744
35.980675,3740
37.05822,3739
37.864767,3723
42.348873,3708
44.815142,3708
42.876907,3697
34.926839,3687
35.551868,3685
43.571391,3680
42.357808,3678
39.939567,3674
26.294167,3666
42.93257,3655
43.42542,3647
41.594427,3635
29.901036,3623
40.770944,3621
29.30265,3619
35.61975,3612
39.774979,3607
43.566122,3581
45.496641,3565
45.648333,3560
32.346722,3551
44.817398,3550
41.111111,3548
34.762619,3546
18.383983,3527
39.92845,3525
30.503287,3518
41.62057,3505
41.264171,3504
35.8652,3497
33.331111,3468
32.412811,3464
39.99875,3452
41.635952,3444
35.466767,3440
38.754599,3437
41.995568,3424
42.953336,3409
34.99438,3400
40.598056,3399
31.169805,3399
29.767997,3395
35.151283,3393
34.17605,3392
42.306674,3386
36.85555,3385
38.19113,3373
35.213171,3364
26.217582,3362
47.8679,3361
42.081936,3361
34.954823,3348
41.23172,3337
36.91171,3328
38.642857,3327
39.101439,3326
36.14004,3326
34.687761,3325
42.894451,3309
32.774262,3306
37.74743,3304
35.50307,3302
42.702223,3293
34.093959,3284
42.731394,3278
39.28102,3273
40.11107,3269
38.23158,3266
25.892518,3263
36.332179,3262
38.494475,3247
32.791194,3240
39.232778,3239
39.744993,3225
33.189931,3219
39.82835,3216
34.615367,3203
39.738578,3192
29.51509,3181
35.916761,3176
39.691962,3172
41.726892,3168
35.944601,3155
64.840672,3123
44.39308,3122
30.8486,3108
35.9255,3107
32.090779,3103
32.110679,3098
35.369214,3087
36.270592,3086
35.641276,3079
38.1936,3079
35.1852,3071
30.439722,3067
64.84569,3061
35.19324,3058
41.80118,3056
41.512077,3049
33.750838,3049
37.1983,3044
41.44013,3044
35.201592,3043
39.4938,3040
61.598796,3038
36.383359,3016
34.518515,3003
35.902566,3000
35.642943,2999
38.508075,2989
37.30832,2974
41.09596,2967
42.452299,2963
35.1443,2957
29.275381,2955
18.449814,2954
37.10258,2953
37.28329,2951
35.889824,2949
35.385574,2947
36.72639,2942
35.907121,2936
38.391799,2919
39.649367,2913
42.00508,2907
27.955133,2902
35.184167,2894
29.254474,2889
35.651349,2875
37.701222,2873
42.842168,2872
27.599444,2871
41.136846,2870
38.875161,2870
44.95072,2870
39.323533,2868
35.991944,2862
48.760036,2860
41.598473,2857
38.649771,2856
61.215027,2855
39.80834,2850
42.189215,2849
37.34438,2846
39.32783,2841
45.806311,2840
42.68,2821
35.81066,2819
28.704607,2818
20.902031,2816
40.402328,2814
27.426981,2810
36.1424,2806
26.291088,2799
40.199502,2789
47.342423,2783
42.372122,2781
37.8712,2776
41.573282,2775
47.38443,2765
37.67696,2764
42.120229,2761
39.760659,2745
37.67132,2741
41.707212,2736
32.509959,2720
40.021097,2718
35.3041,2716
36.608,2712
39.604399,2710
41.118333,2710
33.739963,2708
40.341023,2706
40.076389,2704
40.268963,2702
41.874668,2698
40.662878,2691
33.284928,2689
42.930708,2687
39.02473,2685
38.974457,2684
42.612085,2681
39.781083,2679
32.631242,2677
38.23887,2675
41.551211,2674
33.610845,2671
45.4625,2670
40.0877,2663
40.777145,2662
39.278117,2654
41.603517,2651
37.974436,2650
31.787885,2647
33.421194,2644
38.424133,2639
39.448105,2637
38.556326,2633
29.706111,2632
30.227798,2628
42.738618,2627
43.426621,2625
34.288567,2613
34.1326,2610
35.687406,2610
41.517772,2610
47.43061,2599
38.704534,2595
41.446624,2594
29.679301,2591
34.583699,2586
40.009544,2586
39.826007,2584
39.16032,2582
32.79222,2579
34.469441,2578
30.35386,2574
42.463063,2562
41.524167,2557
39.989036,2556
40.787628,2556
44.94805,2552
31.870259,2550
40.209387,2544
30.219101,2544
34.10002,2539
39.18919,2533
42.385998,2529
34.9127,2526
31.224783,2522
41.49916,2521
40.617488,2520
32.693056,2519
39.33839,2517
39.917663,2497
30.770181,2496
41.471782,2494
41.214577,2483
41.1644,2482
39.155,2480
42.43084,2475
29.529432,2474
32.4842,2473
33.436111,2473
39.927613,2473
30.497478,2472
42.312158,2469
32.633671,2466
32.4297,2465
33.58553,2459
43.799501,2458
36.908115,2457
34.2605,2457
35.324636,2451
41.39629,2450
34.106678,2447
39.481483,2447
35.115968,2445
40.375644,2440
41.55523,2437
44.078352,2434
35.22542,2431
43.45776,2428
64.762973,2428
34.19925,2427
43.600699,2424
38.673221,2421
40.543309,2420
40.71961,2417
32.471819,2411
42.221442,2403
40.852256,2401
39.169533,2400
42.267,2400
38.288191,2391
40.63307,2391
33.802241,2384
39.761111,2384
33.85275,2384
41.57862,2383
29.993519,2382
38.876255,2382
40.32207,2377
41.782766,2375
37.64571,2375
33.139471,2375
33.71969,2374
38.43783,2370
40.969112,2353
39.399837,2345
37.651114,2339
38.74643,2338
34.751848,2337
40.918381,2333
28.980556,2332
39.472436,2330
43.233061,2330
32.97833,2330
31.796218,2327
39.34465,2310
33.217055,2309
31.768286,2308
42.295824,2303
41.867331,2300
41.265556,2292
38.8764,2278
38.81194,2275
41.480891,2272
30.356339,2267
42.448009,2245
29.900314,2244
38.860669,2239
37.09798,2235
38.167523,2232
41.876853,2232
37.332706,2230
38.278849,2230
42.187289,2219
19.569833,2217
33.220563,2207
42.19779,2201
42.312078,2199
37.297167,2181
44.661393,2177
35.151699,2175
42.423063,2174
31.79594,2161
40.71528,2161
38.182435,2160
41.592536,2160
38.66121,2153
32.669001,2148
41.550005,2147
31.177824,2146
37.962069,2146
41.687165,2140
31.122419,2137
37.738458,2136
33.545278,2130
32.42597,2123
41.726811,2121
38.135882,2120
41.310833,2114
36.158582,2103
26.0711,2099
34.01029,2095
35.116878,2094
39.36326,2089
46.288877,2088
33.488131,2087
18.009558,2082
33.27947,2082
40.695078,2080
35.915278,2078
47.660743,2074
39.240278,2065
19.977467,2064
48.20054,2062
32.709224,2058
30.483163,2058
41.293986,2054
40.035985,2049
42.98,2045
44.067224,2045
40.55013,2042
37.43467,2042
35.197288,2039
41.653501,2032
43.123704,2031
35.16126,2025
40.645889,2020
33.9285,2019
26.687606,2016
36.221944,2010
40.114876,2009
45.56137,2008
36.173415,2002
38.612034,1998
39.28777,1994
42.698215,1991
41.965193,1991
35.105193,1990
44.524568,1989
36.611411,1988
35.705319,1983
27.946688,1980
39.442165,1979
36.985702,1977
42.68075,1970
35.253056,1966
36.60843,1965
43.434996,1960
40.708611,1957
33.386389,1957
33.704722,1948
40.915555,1937
42.452017,1937
32.881829,1935
40.73,1932
32.521272,1927
33.747236,1926
39.521933,1923
46.603824,1917
43.039871,1916
32.789565,1914
43.544289,1906
40.472825,1895
30.22611,1889
41.70757,1888
37.510703,1885
35.637283,1880
37.2136,1871
42.82231,1870
35.757222,1869
30.17735,1862
33.219069,1862
38.66373,1860
40.74529,1859
33.312927,1857
42.766972,1854
48.544448,1852
40.421539,1850
35.389672,1847
40.31239,1843
43.13246,1836
35.281791,1836
42.260102,1829
38.47753,1829
39.456238,1826
40.111975,1823
35.671142,1819
39.923042,1814
33.801667,1812
33.459722,1812
34.838814,1811
38.393822,1808
39.759533,1806
38.3456,1800
48.400407,1797
34.729603,1797
40.673406,1796
37.807767,1792
40.646667,1789
40.400959,1788
40.942099,1784
46.874836,1782
44.310283,1777
42.486361,1774
37.535833,1771
41.419429,1769
42.33155,1767
45.528501,1763
36.91841,1751
33.469164,1748
35.2318,1744
32.845709,1742
40.801211,1742
45.7804,1738
30.221255,1731
41.266263,1729
40.8679,1724
41.7514,1723
25.941944,1722
46.76643,1719
42.99328,1716
32.092957,1715
40.699207,1709
33.94603,1703
38.903085,1701
28.050296,1699
40.75912,1697
34.037234,1696
43.08218,1696
17.957894,1695
44.89926,1691
44.307,1689
34.645,1673
34.214263,1672
36.511708,1669
42.050403,1668
36.089004,1668
41.912739,1663
19.4308,1648
36.16976,1640
27.449206,1636
36.1797,1634
43.58031,1634
42.501543,1633
45.652231,1631
37.06636,1624
43.562401,1621
37.659334,1619
41.864426,1616
37.971727,1612
27.986283,1600
33.425758,1587
40.83606,1582
37.297883,1575
41.783389,1572
41.763936,1571
18.045111,1566
35.594328,1565
42.082222,1558
39.046314,1555
31.688638,1549
36.804037,1548
34.264917,1548
47.2656,1547
42.267315,1542
40.8075,1539
42.493042,1537
33.880812,1533
42.29071,1518
39.148647,1517
34.263198,1508
38.219433,1489
41.678349,1488
41.664711,1487
39.758855,1486
39.479822,1483
37.98629,1482
40.71436,1481
35.259775,1481
32.385731,1470
42.421502,1468
39.109296,1466
34.529766,1466
32.364565,1465
41.605244,1464
40.772793,1456
30.628333,1453
38.038966,1449
38.872546,1443
40.77678,1436
37.3062,1431
45.012102,1431
41.784717,1429
30.085263,1425
42.105792,1425
39.808333,1423
41.66346,1421
40.93149,1419
32.836461,1415
36.710833,1415
40.63103,1412
38.276099,1412
41.1125,1411
19.420506,1411
42.211774,1406
40.485479,1405
35.40814,1404
38.700632,1402
47.523432,1400
40.59664,1392
41.4069,1391
34.676268,1391
45.468596,1390
44.299787,1389
45.535,1386
30.474305,1383
32.842318,1375
39.340556,1365
39.532004,1357
44.13862,1352
36.774162,1350
38.985477,1346
33.397043,1345
33.746056,1339
31.560752,1337
42.851064,1337
41.546593,1336
38.740882,1333
41.600314,1332
36.304718,1328
29.162997,1327
41.311586,1327
41.662109,1321
33.702771,1315
32.784519,1301
33.7784,1298
43.636111,1297
60.489167,1295
42.956117,1295
39.0725,1293
27.811817,1292
39.81336,1292
42.876725,1291
35.755372,1289
29.658578,1282
47.594395,1279
32.836602,1273
30.275033,1267
35.24894,1266
42.8273,1264
40.430278,1263
35.4325,1261
35.238098,1256
29.81453,1254
34.26464,1254
18.420089,1253
41.293015,1252
43.02641,1249
35.750735,1249
32.478486,1247
38.529631,1246
45.801897,1242
40.73475,1237
38.9326,1233
35.880404,1231
39.110539,1227
39.76048,1225
36.119819,1215
32.33037,1215
33.491121,1213
33.832885,1211
33.46173,1211
37.982225,1205
45.319216,1204
40.294341,1201
39.830806,1196
41.179722,1196
35.62109,1190
42.517968,1186
44.053737,1183
39.180527,1182
35.490338,1181
45.772707,1180
34.167636,1179
40.704444,1178
35.93355,1177
38.263058,1175
41.693659,1175
38.593322,1167
41.08536,1164
44.87551,1162
39.868622,1160
37.256248,1160
18.39982,1157
29.943164,1157
30.217701,1152
40.720622,1151
36.727503,1148
41.667827,1143
47.50218,1140
37.000983,1139
35.901944,1138
17.712474,1137
38.021727,1135
38.828042,1133
36.075833,1130
45.03972,1129
18.175378,1127
26.001202,1127
33.92899,1126
33.373994,1117
33.89932,1116
42.955016,1115
31.836577,1111
39.0327,1106
38.24024,1102
36.993375,1101
32.676451,1097
41.66579,1096
42.761387,1095
36.922222,1093
36.004733,1090
18.15344,1082
44.471169,1077
31.757654,1075
32.7106,1062
46.2053,1061
18.343811,1059
37.362137,1058
40.606624,1053
35.489167,1052
42.49963,1042
40.80178,1042
41.55643,1042
47.755,1041
34.772828,1039
36.420311,1037
39.231384,1029
35.111944,1027
41.864967,1027
40.712146,1026
41.414388,1025
29.170533,1024
34.212869,1023
42.535958,1021
43.676916,1016
35.744539,1015
42.434139,1015
30.144369,1014
32.692354,1007
33.476111,1004
41.694492,999
39.158911,995
44.78275,995
39.89365,993
40.338516,988
40.86585,988
33.01053,987
43.02421,985
45.124437,982
43.537626,982
33.834444,979
30.354944,977
40.730286,975
41.588925,973
41.631427,973
30.76652,972
36.48947,970
35.085924,969
39.6463,967
40.807897,967
27.480873,964
38.520043,961
41.662567,960
47.692161,960
41.75613,957
42.762056,956
35.50575,954
39.290319,953
42.263081,941
32.434882,937
41.809235,934
38.83738,931
34.229733,928
35.85408,928
40.285,923
29.422194,921
32.482083,919
35.046528,913
40.123886,913
39.04,912
42.600834,909
45.66408,909
41.050604,908
31.106567,908
42.921107,905
41.602265,905
44.064932,902
42.203452,899
36.815897,898
36.100059,897
29.632058,895
44.67811,889
47.2875,885
43.508358,885
32.362606,882
35.615306,880
46.481689,877
38.895975,877
44.063916,875
38.863063,874
39.474976,873
41.047117,873
45.013611,868
42.335008,865
34.9784,863
44.465968,863
43.161062,856
38.699565,855
43.84989,847
35.233476,846
47.69978,846
36.595556,844
44.046696,844
42.522355,840
35.609722,840
47.663962,839
43.258556,838
36.06866,836
43.145013,836
29.996013,835
43.48256,831
32.36401,830
45.64987,829
42.245865,829
42.995778,829
39.8281,827
40.320278,826
39.0916,826
45.623325,825
42.467573,818
39.757371,818
41.7425,817
39.02139,817
42.8463,816
37.292079,814
35.206111,814
33.379078,812
26.454796,806
44.52612,806
39.065617,805
41.754963,802
35.378153,799
18.207732,798
32.296952,798
37.035438,794
41.291111,788
29.955704,788
39.928531,787
40.427372,787
47.159942,787
42.499844,786
41.331389,785
40.56333,782
44.805494,778
42.695391,775
42.9125,770
44.797161,769
29.939614,769
36.173672,768
39.76367,765
41.575,765
39.0828,757
29.802707,755
30.230363,755
45.470191,755
39.9679,751
26.288622,750
32.32298,749
40.517946,743
39.21487,742
39.5464,741
37.773176,740
45.393497,737
40.41368,732
30.350302,731
44.265833,730
39.63551,730
40.745932,728
35.969848,726
42.870531,726
35.259502,725
41.13069,724
34.01407,723
40.865557,722
44.288005,721
39.49072,720
40.47368,718
37.974465,717
39.478686,716
44.669338,716
42.293927,714
45.768531,714
44.052838,713
48.876553,713
41.30283,710
42.059,710
41.136109,709
44.973096,708
47.14,706
35.507083,706
35.151194,706
32.916792,705
39.82572,705
42.62668,703
35.7288,702
37.35748,700
29.723333,699
32.32,697
37.048008,697
47.526878,696
29.695729,696
40.216779,694
44.80353,694
44.8357,692
27.95555,692
30.593978,690
40.456944,689
40.063903,687
37.339666,685
39.186026,684
36.171527,682
32.724832,682
38.9025,680
43.8345,676
37.0998,676
35.987908,670
32.275528,666
47.498535,665
42.241229,663
64.84593,660
39.261667,660
32.378696,659
41.308825,657
34.628724,655
37.267437,653
39.755305,652
26.135173,650
30.5295,648
40.69184,648
39.39861,647
29.828086,647
32.778889,647
33.39166,645
41.10087,645
36.704761,643
26.309858,643
42.387222,639
34.166667,636
29.263319,635
44.61569,633
37.741159,630
40.002335,630
41.231167,629
37.155494,625
33.945948,625
41.834276,620
39.52455,617
31.513097,609
36.214465,608
41.063153,608
30.55,606
43.161628,603
35.6725,602
37.198286,601
39.528439,601
40.123796,599
40.6304,599
41.386108,598
32.6509,598
41.462831,597
38.53278,597
43.59901,594
41.439458,593
39.044992,592
39.98826,590
35.581174,589
35.838686,587
34.237184,584
47.029396,584
37.13678,583
40.739264,583
35.210016,580
40.739546,574
46.244328,574
41.484041,573
38.94121,573
43.480762,572
35.147591,571
39.704005,570
42.274821,570
36.39103,569
43.397459,569
47.682315,568
35.790023,566
41.679867,564
31.758532,563
45.518294,562
46.698422,561
43.364518,560
44.020855,558
35.540017,557
33.41046,557
38.903618,556
33.521427,555
40.689196,553
39.101111,552
47.49022,551
44.197283,551
35.92924,550
40.925012,549
37.747085,547
40.77798,546
44.312319,545
44.062339,543
30.491857,538
46.21835,538
41.760933,538
40.487012,537
40.362847,536
31.228787,536
38.766158,534
33.821353,531
30.437,530
43.205914,529
39.42689,528
40.886389,527
38.944979,526
44.943231,520
41.875556,518
33.590851,515
41.923582,512
43.5625,511
38.270903,510
45.339,510
18.260509,509
41.945874,509
40.597778,506
46.417778,505
41.341111,500
40.425591,500
43.183884,500
46.730218,497
32.759722,491
42.267242,489
44.382465,487
38.956431,486
44.075262,486
41.106182,484
40.770908,484
44.334686,484
45.2384,483
44.749967,482
44.53098,482
39.095314,481
43.08194,481
46.2094,480
38.939722,479
44.155636,478
39.800339,476
47.177035,475
43.007222,473
44.931073,469
32.941023,469
36.229601,468
42.880079,468
40.319511,466
44.5884,463
41.97028,461
43.034444,460
41.64486,458
43.097778,456
31.846667,456
36.662778,455
29.503889,454
43.34317,447
37.865043,445
41.670992,445
38.322931,444
38.410242,440
31.289627,440
32.84,440
45.266079,440
39.412942,439
43.586261,438
40.002707,437
43.09892,436
42.041375,436
31.6675,432
42.925556,430
61.181083,429
35.953488,427
36.174365,424
31.899722,423
39.93301,422
33.476608,420
42.79901,419
41.70038,419
32.978379,417
27.517456,416
37.350054,414
41.69486,414
44.066304,412
40.671953,410
29.888276,403
39.037778,400
28.000297,400
41.628715,398
48.381075,398
39.928804,397
31.735857,397
64.752336,397
44.657705,395
41.32417,395
41.72229,394
47.794821,394
44.065552,391
29.587741,389
33.1324,387
43.677994,381
38.739213,378
40.252222,375
43.577603,375
48.9904,373
35.283864,372
29.39,371
42.564008,371
31.520556,370
43.04823,369
40.547011,369
46.77107,368
29.625556,367
38.448833,366
41.583183,366
37.937872,366
37.35681,365
29.623889,363
34.510367,362
43.926574,362
41.912877,359
40.76078,358
37.975248,357
42.595089,354
44.087405,353
43.867746,351
36.052024,351
35.5064,349
41.183708,348
42.108806,348
45.726223,346
39.827594,345
48.274167,343
43.520844,343
34.595,342
41.783083,341
40.77039,341
63.7232,340
42.431944,338
41.093322,336
42.958335,336
42.702034,336
40.64182,333
37.26842,331
38.404778,329
42.501126,327
47.918596,326
33.785602,325
38.87805,325
34.689985,324
49.145602,323
61.532508,322
42.413574,322
38.274083,322
43.158442,321
33.427625,318
47.61311,318
40.78909,315
39.250409,314
29.010841,313
45.602419,313
32.985442,313
42.10065,311
28.53493,310
36.084239,309
42.624999,309
29.583047,307
40.485201,304
45.073069,304
33.616499,304
42.261669,303
31.574402,302
27.806944,300
48.705486,299
44.959409,298
41.468652,297
40.722222,296
42.758145,295
37.319769,295
39.036,295
38.369436,294
43.499358,293
43.4647,292
43.02014,291
44.75389,290
35.613044,290
49.135138,290
47.715456,287
40.515314,286
26.073536,285
18.200099,284
33.40635,284
30.3658,281
35.129722,281
18.198712,281
