latitude,count
38.434141,1773
47.773283,1771
42.189215,1770
44.87551,1765
35.041416,1762
38.276683,1761
39.528439,1761
35.2318,1760
42.99813,1758
33.85275,1747
37.0452,1742
30.06607,1741
34.843895,1740
33.99636,1735
31.95,1730
48.29786,1725
30.770181,1717
45.02798,1714
43.05235,1703
33.92288,1698
29.445046,1694
41.69666,1694
44.478938,1692
39.808333,1691
37.780776,1682
43.148176,1682
43.4983,1682
40.112222,1680
29.863957,1673
37.9604,1672
39.340556,1672
47.9167,1669
38.8577,1668
38.895572,1664
40.107222,1654
41.653501,1654
41.667827,1652
37.360684,1649
26.0711,1642
42.211774,1638
38.77453,1637
38.84846,1636
45.56498,1630
64.762973,1618
32.79222,1618
34.264917,1612
34.1326,1610
42.281869,1605
44.107524,1602
31.3492,1600
40.75912,1598
39.81336,1598
32.469701,1596
36.205055,1596
45.528501,1595
29.7761,1585
39.57768,1578
31.6675,1578
38.443503,1575
34.090866,1574
41.221537,1571
35.140635,1563
32.57816,1563
39.788903,1560
40.720622,1558
39.760659,1558
0.0,1553
40.74316,1550
32.343396,1546
42.751518,1542
37.651114,1542
42.50472,1535
31.688638,1533
41.681497,1533
34.510961,1528
40.114876,1528
39.412278,1526
41.687165,1524
34.19925,1522
44.79886,1516
26.294167,1511
42.283069,1509
42.270009,1509
43.71579,1505
39.755969,1501
33.578333,1501
43.4351,1499
43.075,1499
39.32783,1489
29.423937,1481
39.787933,1477
34.838814,1477
47.523355,1474
20.808788,1471
43.047224,1466
47.536389,1465
36.956222,1464
32.552164,1464
28.746111,1463
38.508075,1462
40.32207,1461
42.348873,1457
45.535,1455
36.307033,1454
48.054315,1452
27.892523,1450
41.874999,1449
39.979123,1435
39.485987,1429
29.922894,1425
34.821922,1423
41.446624,1422
38.860669,1422
34.530717,1418
38.346258,1417
33.331111,1416
35.331612,1412
39.18919,1412
42.292231,1409
32.6056,1406
39.88294,1405
40.394651,1400
33.317142,1399
38.43783,1397
32.817978,1396
46.81826,1395
46.842181,1394
34.051017,1393
30.8486,1391
30.356339,1390
42.108992,1389
40.83606,1388
34.2993,1386
43.544289,1385
28.028889,1383
40.812591,1382
39.104686,1381
42.68075,1380
37.4826,1378
43.744352,1377
30.393193,1374
36.694261,1371
29.993519,1368
33.901389,1364
34.63782,1358
35.49158,1355
34.263198,1350
34.48974,1350
32.882289,1349
33.45797,1349
32.980254,1347
41.310833,1344
41.399167,1342
44.067224,1341
41.063526,1341
30.500642,1340
33.739963,1339
33.565278,1338
21.30758,1338
33.834444,1335
39.749027,1329
37.07151,1328
31.32389,1328
33.741253,1327
44.33344,1325
41.762681,1325
44.94798,1323
35.151194,1320
45.648333,1319
41.657155,1318
32.204411,1317
38.903085,1317
40.918381,1310
42.8273,1309
41.823283,1308
43.161062,1298
40.886389,1295
59.982667,1293
35.168894,1290
40.704444,1290
41.519003,1290
44.745662,1286
36.608,1284
35.479215,1280
33.63003,1279
38.424133,1277
40.253611,1277
40.7997,1276
29.900314,1276
30.7703,1276
39.563333,1274
39.649367,1274
37.06636,1270
42.930521,1263
40.375644,1258
40.456944,1254
33.545278,1253
29.939614,1251
36.141697,1250
36.292941,1249
40.78422,1247
34.280401,1244
39.534488,1241
39.460478,1239
31.337204,1237
41.206321,1237
41.731111,1232
41.603517,1231
20.7585,1231
37.648819,1230
37.8712,1224
47.185833,1222
36.514627,1221
35.721095,1221
46.682299,1221
38.06091,1217
41.4069,1215
42.738618,1213
34.5959,1210
37.705612,1210
18.417315,1210
26.217582,1207
42.99328,1207
35.50307,1199
43.123704,1194
39.741694,1188
34.46245,1186
40.043833,1181
32.385731,1180
26.602016,1179
42.770837,1178
37.34438,1177
34.942872,1176
39.10492,1176
40.800717,1173
30.108633,1172
38.3456,1172
26.001202,1171
45.749818,1171
29.716611,1170
40.725413,1170
40.55013,1165
38.600611,1164
47.660743,1163
18.436764,1163
33.5684,1162
38.828042,1156
38.609338,1154
34.404281,1152
29.68436,1152
37.64571,1152
38.986672,1150
35.434767,1150
42.155833,1146
36.191251,1146
37.10258,1144
35.785665,1143
30.354722,1143
34.44551,1142
40.639509,1141
38.588034,1141
39.396075,1140
40.58056,1140
41.170833,1139
38.135882,1139
39.912799,1138
31.796218,1137
31.870259,1137
37.47689,1137
38.520043,1136
38.6539,1133
46.2053,1129
37.743065,1127
36.15483,1124
45.001229,1123
40.95517,1123
39.939567,1123
44.965242,1122
37.948172,1120
37.13678,1120
34.725352,1117
46.658762,1116
35.01708,1115
29.275381,1115
47.3132,1114
39.233477,1112
30.300833,1110
43.566122,1110
39.758855,1110
39.323533,1106
29.398611,1105
44.815142,1105
36.993375,1104
41.598473,1104
30.262604,1104
43.13246,1102
42.463063,1101
38.650329,1099
29.706111,1095
17.712474,1094
30.057515,1094
32.709224,1094
42.846483,1092
30.354944,1092
35.978074,1092
30.016905,1086
38.24024,1080
33.41018,1080
39.0327,1078
40.59664,1076
27.290556,1075
42.263955,1073
32.296952,1073
45.3235,1072
34.427775,1071
40.136336,1070
44.944134,1069
26.131081,1068
39.507688,1068
33.139471,1068
38.05492,1068
44.7468,1067
31.718611,1064
42.3631,1063
39.114126,1062
42.731394,1061
32.676451,1056
33.488131,1056
47.755,1055
41.400968,1055
38.872546,1050
37.743649,1049
38.81194,1048
39.410191,1047
40.499767,1045
39.43147,1045
29.51509,1039
40.421539,1037
35.374959,1037
36.60843,1034
41.454782,1033
33.56031,1032
38.848382,1032
38.012816,1032
33.57453,1031
40.697007,1030
39.789483,1030
31.79594,1028
38.754599,1027
38.20185,1021
46.72938,1021
43.364518,1021
33.79236,1019
35.77417,1019
34.82056,1018
39.169533,1018
41.426911,1017
42.29071,1017
29.984371,1013
41.215014,1013
34.89398,1013
41.644067,1013
46.60234,1012
41.264171,1012
36.783939,1009
38.66373,1008
39.474976,1007
38.60183,1006
36.922222,1005
26.087567,1004
35.438035,1003
35.85408,1000
42.938638,999
37.659334,999
33.386389,998
40.170556,995
29.623889,995
30.194167,994
27.76534,991
37.026757,991
39.114313,991
38.704534,985
35.050551,984
44.312319,984
32.509959,983
41.136846,981
41.197847,981
34.669739,980
30.067116,980
35.142189,980
39.702982,978
33.41123,977
31.5776,975
38.029258,975
42.357808,974
41.685707,974
41.303614,972
42.33155,971
41.693659,971
37.488317,971
36.228408,970
36.049402,970
41.657232,969
37.28342,968
39.8969,965
30.497478,960
34.805261,958
40.63307,956
26.456944,953
41.976389,952
29.206667,952
41.492707,952
33.801667,952
41.670992,951
45.768531,951
39.759533,949
40.535278,949
33.47968,948
28.980556,947
27.806944,944
40.611944,943
19.509778,942
37.05822,939
42.876725,938
41.42353,937
37.832725,936
30.461023,936
41.265556,935
38.75961,933
18.425652,931
33.4265,931
18.420089,930
61.534163,930
35.437641,930
31.185187,929
32.437028,929
39.021881,928
38.534652,927
32.057581,927
38.944979,926
32.919722,925
32.633671,922
41.80118,919
42.081936,918
45.004478,916
38.66121,916
35.182552,916
39.02473,910
33.153413,909
26.730833,909
39.170925,906
39.9153,904
42.9561,902
29.583047,900
37.949924,899
39.14313,898
18.440095,897
37.98629,896
38.542551,896
39.704005,896
40.19255,895
29.999264,894
41.726892,894
36.31567,893
39.540917,893
34.44806,892
30.36805,892
38.393822,892
36.91171,892
33.485556,892
31.753611,891
34.403052,890
39.232778,889
31.169805,889
28.050296,888
38.556326,888
25.798709,885
36.705474,883
35.47292,882
31.893913,882
37.747085,880
26.128611,880
41.49916,879
41.446342,878
42.19779,878
34.263312,876
39.744993,873
41.965485,873
39.92845,872
37.199541,869
32.473611,867
32.65637,867
33.94603,866
34.751848,866
33.432353,866
35.151283,865
32.092957,864
34.54166,864
34.14435,863
37.510703,862
45.181897,861
42.434139,860
45.470191,857
35.24894,856
38.176278,855
45.5625,854
44.097074,853
44.299787,853
32.503272,853
28.053611,852
37.087311,852
33.92899,850
37.689615,850
42.88759,850
42.221442,850
44.89926,849
42.372122,849
19.717562,848
34.364167,847
42.894451,846
58.388497,845
41.782766,844
36.032955,844
38.9326,843
40.601725,842
38.71209,842
29.686389,841
34.885608,838
42.49963,837
41.471782,836
36.026612,836
40.320278,834
39.564178,833
44.981076,832
34.05111,832
27.426981,830
44.83431,829
38.525945,828
35.197288,828
33.92513,826
36.080539,826
27.832413,826
40.708611,823
41.7575,822
39.0916,821
42.063156,820
34.421386,819
40.164576,817
40.341023,817
41.681393,816
33.702771,815
40.076389,815
35.916761,814
33.220563,810
41.169646,808
33.529444,808
36.086062,807
40.995848,804
38.583226,804
40.74529,803
35.02083,803
25.471944,802
42.061762,800
35.81066,799
35.757222,797
19.2039,797
39.305021,797
40.57747,796
40.77678,795
39.151393,793
41.66812,793
37.103733,793
42.490313,793
42.4006,792
37.281853,791
36.843425,789
36.98332,788
35.687406,786
32.91068,786
45.549839,786
34.414942,786
36.704761,786
38.361443,785
43.629605,783
47.545377,783
35.233476,783
33.590851,783
42.79901,782
41.588925,780
39.82835,779
33.67649,778
37.30832,778
35.651349,778
34.518515,778
34.877064,778
41.133294,775
39.138374,775
36.164528,775
46.0519,774
41.419429,773
37.000983,772
32.041212,772
40.268963,771
38.974457,771
40.73,770
41.635952,769
41.656518,769
41.573282,769
35.248754,767
45.366151,767
39.28102,767
31.787885,766
40.332933,763
35.466767,762
38.656479,760
36.796667,760
40.41368,759
35.19324,757
40.402328,757
45.440295,757
41.341111,756
32.726656,755
39.21487,754
21.303382,753
30.31445,752
38.47753,752
41.717762,752
47.6153,751
27.449206,750
30.669362,746
38.53445,742
33.698643,741
32.521272,741
42.529999,741
29.625556,739
38.47676,738
36.953256,738
41.526885,736
29.632058,734
35.615306,734
32.987891,733
34.954823,733
42.719,731
41.855243,730
37.256248,728
34.52744,727
18.449814,726
47.316577,725
44.850655,724
35.25651,724
42.842168,723
34.41639,722
34.469441,721
37.047914,720
43.677994,719
40.67025,719
34.2431,718
40.571288,718
41.634104,718
31.653086,717
36.048705,715
33.9632,714
43.58925,713
36.841592,713
29.834167,712
36.270592,712
39.567887,709
45.652231,709
43.571391,709
44.087397,708
44.791437,708
45.616667,707
38.636848,707
39.521933,706
43.68578,706
42.423063,704
39.087949,704
35.944601,703
40.414877,702
30.3658,702
39.761111,701
33.67464,701
34.06703,701
31.785769,699
34.762619,698
39.186026,698
39.2787,697
30.135797,697
32.919206,697
41.945874,696
42.814412,694
41.293015,694
39.928531,694
40.246528,693
41.72229,693
43.000085,692
41.70549,692
36.39103,691
19.117561,691
66.93093,691
32.922492,690
44.30738,690
36.158582,688
35.588726,688
36.245248,688
40.021097,687
41.677667,687
43.081667,686
19.555444,684
39.158911,684
35.03146,683
38.038966,682
30.503287,681
35.892868,680
37.971727,679
38.288191,678
40.92458,678
32.498392,678
47.048537,677
45.25928,677
35.939078,676
38.810403,676
39.448105,675
33.78942,674
39.348452,674
48.20054,674
40.71961,674
41.05192,673
42.640931,671
48.317507,671
41.514727,670
38.694438,670
30.227798,669
34.512496,669
29.520443,669
41.70757,669
27.928356,669
34.015436,669
35.324636,669
33.290229,668
38.79502,668
35.283864,667
42.7907,667
44.046696,667
47.029396,666
32.759154,666
32.344027,665
40.216779,665
31.757654,664
44.93345,664
41.750556,664
38.00641,663
45.801897,663
36.742227,663
47.159942,662
40.199502,662
29.957149,660
34.007398,660
29.960593,660
35.253056,659
42.501543,658
31.930659,658
35.111944,658
39.985105,658
37.741159,657
34.024497,657
33.1324,657
40.646667,657
35.915278,656
35.59095,656
37.771964,655
42.377833,655
42.260102,655
32.031934,655
41.235061,654
32.33037,652
32.4842,652
32.845709,652
41.894477,651
35.696758,650
32.525058,650
44.307,650
32.003712,650
36.72639,650
38.9025,650
40.75527,650
41.55523,648
40.294178,648
32.877583,648
30.5764,648
39.15047,647
30.9383,646
46.243621,646
43.873056,646
35.36631,646
41.707212,645
40.770944,644
42.060285,644
34.26464,644
30.6156,644
30.7089,644
45.623325,643
35.980675,642
41.726811,640
47.672482,640
38.167523,639
18.009558,639
34.681343,639
35.389672,638
40.483598,638
35.345607,637
40.086944,636
39.774979,636
47.325006,636
37.04176,636
41.111111,635
35.953708,635
42.325186,635
44.063916,633
38.673221,633
38.766158,632
39.5464,632
39.074722,631
33.362014,631
42.323341,630
30.2632,630
38.9248,628
35.534482,628
42.851064,625
35.105193,622
38.985477,620
17.957894,619
43.591416,619
37.738458,619
43.589471,619
41.551211,619
34.037234,619
18.383983,618
35.40814,618
44.933611,617
45.393497,616
40.1833,616
32.673948,616
41.6972,616
39.53068,616
47.49022,615
39.92882,615
37.318435,614
42.11096,614
29.043759,614
47.803392,613
46.21835,612
47.692161,612
27.740033,610
29.9198,610
36.173415,609
29.854288,608
33.944713,608
30.032329,606
39.1447,606
38.592192,605
28.551112,604
32.1783,600
36.609003,599
37.708902,599
36.566128,599
36.05864,598
37.256137,598
39.80834,597
39.800333,597
39.73217,596
44.90057,594
44.56536,593
44.078352,592
32.42597,592
37.035438,592
38.63114,591
40.035985,590
41.923582,590
33.373994,590
39.422273,590
32.97833,589
39.159383,589
33.284928,589
43.44957,588
36.595556,588
33.36985,586
33.802241,586
33.5448,586
29.982147,586
42.698215,585
40.335643,584
38.838575,584
36.48947,584
29.828086,584
34.99438,584
40.600532,584
41.366166,584
28.090299,583
35.988278,582
33.29896,581
36.106389,581
48.400407,581
37.676308,580
27.932244,580
36.48187,580
42.486361,580
33.81468,580
33.821353,580
35.450115,577
37.67132,576
40.8075,576
33.918137,576
38.403765,575
45.668052,575
42.921107,575
45.4625,574
20.780997,574
40.518735,573
42.14403,572
40.7842,571
44.144167,571
29.751667,571
36.999571,570
27.946688,570
34.955566,570
44.893005,570
44.524568,569
41.49511,568
29.751111,567
40.739546,567
43.7775,566
39.604399,566
43.096373,566
37.011894,566
34.08723,566
39.047911,565
40.631545,565
42.148699,565
39.11306,565
34.42888,564
41.877682,564
34.05977,564
42.448009,564
33.720742,564
39.691962,563
40.11107,563
28.836214,562
41.004657,562
29.119168,560
34.229733,560
35.206111,559
41.959695,559
36.035556,558
38.07657,558
40.592543,558
35.768847,557
39.6463,557
35.369214,556
42.869824,555
33.991494,555
40.05671,555
45.124437,555
41.45589,554
40.294341,554
30.474305,553
36.05266,552
25.587327,552
32.85395,552
41.550005,551
29.7068,550
39.8281,550
40.206291,550
27.802888,550
35.347222,549
32.364565,548
35.562872,548
39.638781,547
35.790023,546
47.594395,546
32.967359,545
26.291088,545
44.565317,544
39.93301,544
37.04926,543
27.986283,543
56.61076,543
37.682635,542
38.082155,540
41.864426,539
46.696431,538
43.58031,538
38.951811,538
41.373097,538
60.012315,536
31.33745,536
30.020892,536
35.1639,536
29.88546,536
31.664302,536
37.43467,535
42.065106,534
44.888551,534
37.338135,534
29.943164,534
37.793624,534
41.045,534
40.68742,533
42.216432,533
39.442165,532
30.130433,532
35.603056,532
29.170533,531
32.322661,531
37.362137,531
35.65188,530
38.649771,530
45.786579,530
34.212869,529
43.039871,529
41.592536,528
36.16976,527
30.593978,527
35.9359,527
46.2094,526
40.444843,525
39.68425,523
41.512077,522
30.22611,522
47.459599,522
33.189931,521
33.342226,520
33.425758,519
43.0733,519
38.932964,519
32.500058,519
40.123796,517
32.425261,517
30.477725,517
32.424813,517
40.427372,516
38.19113,516
29.723333,516
42.69302,515
40.635275,514
41.0632,514
41.311586,514
34.030833,514
35.320105,514
40.603943,514
34.583699,513
43.145013,513
25.941944,513
41.600314,513
36.141111,513
35.594328,512
46.603824,512
39.278117,512
37.89147,511
43.45776,511
46.76643,511
32.868773,509
33.63718,509
33.819564,509
38.83738,508
30.309119,507
35.0631,506
34.291257,506
34.4251,505
39.210857,504
41.662109,504
41.5658,504
35.614668,504
26.724786,504
33.213611,503
45.603053,502
32.706944,502
41.221437,501
37.710229,501
40.222411,501
39.024265,501
47.799851,501
40.47368,500
39.180527,499
40.515262,499
42.535958,499
37.179125,498
39.800339,498
34.288567,497
30.315406,496
39.481483,496
27.480873,495
35.380316,494
38.667126,494
41.800171,494
36.534804,494
41.0604,493
39.989036,491
30.320507,491
35.378153,491
39.740383,490
31.87952,490
35.477036,489
42.267315,489
39.751761,488
39.33839,488
42.187289,488
41.524167,488
33.447867,488
32.615335,487
38.864279,486
36.834957,486
42.605816,486
39.110539,486
48.363694,486
41.517772,485
38.587525,485
32.936523,485
42.340251,484
32.471819,484
34.935817,484
32.353595,483
38.81161,483
41.93417,482
36.1797,481
33.590764,481
41.78555,480
37.6849,480
40.543309,480
36.089004,479
41.293986,479
43.085889,479
39.49072,478
41.825556,478
33.610845,477
37.332706,477
32.881829,477
35.62109,477
32.434882,477
34.885332,477
29.699673,477
31.689722,476
35.641276,476
38.725282,475
40.80178,475
38.53278,475
39.831921,474
41.673006,474
38.548136,474
36.634225,473
37.267684,472
34.167636,472
33.746056,470
39.571669,470
48.408856,470
45.012102,469
32.442304,469
33.006179,469
41.633278,468
34.214263,468
35.051454,468
42.050403,467
44.471169,466
37.09798,466
37.807767,466
47.1411,466
40.400959,465
40.942099,465
34.268403,465
44.501923,465
40.430278,464
38.61366,464
37.459079,464
38.23158,463
29.955704,463
34.387498,462
36.051805,462
42.105792,461
39.994908,461
43.168336,460
19.420506,460
46.408352,460
43.09892,459
18.045111,459
39.399837,459
40.57811,458
39.99875,457
39.80933,457
42.373499,456
45.2384,456
34.828839,456
45.20916,456
48.292141,455
39.85567,455
32.690278,454
33.70639,454
44.146964,454
35.671142,454
42.51334,454
35.12389,453
39.53387,453
32.04767,452
36.809735,452
33.27947,452
44.502675,451
40.111975,451
32.110679,450
46.698422,450
43.34317,450
43.165512,450
44.817398,449
46.3972,449
37.98178,449
39.36326,448
47.355332,448
37.877794,447
43.426621,447
31.560752,446
41.771444,446
33.469164,445
18.431208,444
41.678349,443
40.617488,442
35.759954,442
45.931274,442
41.631427,442
39.01893,440
44.555341,440
44.89965,440
43.609194,440
40.125703,440
42.978248,439
42.013333,439
32.090779,438
41.754697,436
39.469219,436
41.57588,434
37.9642,434
35.238098,433
47.012907,432
38.740882,432
45.02124,432
40.852256,432
40.82812,432
42.335008,432
30.419805,432
32.710177,432
35.793134,431
42.9125,431
41.552196,431
44.78275,430
42.713897,430
41.7425,429
36.662778,429
44.230622,429
38.11999,429
34.835721,428
43.662372,428
37.937561,427
42.274319,427
41.1125,427
32.575061,427
32.693056,426
30.219101,425
39.264274,425
36.14004,424
40.731645,424
42.8608,424
41.492508,423
33.0325,423
35.637283,423
42.493042,423
40.56252,423
33.859662,423
34.605819,422
40.337328,422
48.605216,421
39.960048,420
44.81029,420
33.320344,419
34.63298,419
36.209286,419
33.01053,418
40.684722,418
36.954669,417
45.772707,417
40.814183,416
25.732878,416
38.342606,415
33.312927,414
