latitude,count
40.590382,1329
32.492367,1328
43.660556,1316
40.580556,1316
43.653056,1316
40.456944,1314
31.32389,1314
37.133357,1312
45.564637,1308
45.768531,1305
46.119278,1303
43.637778,1302
44.748006,1296
37.322998,1293
31.899722,1290
36.086062,1272
45.49742,1272
39.704005,1272
28.090299,1270
44.777199,1264
46.70527,1264
38.583226,1262
36.228408,1260
42.718653,1258
30.5764,1251
42.656468,1247
30.7089,1246
45.641683,1245
34.530717,1242
38.667126,1241
29.98688,1236
32.987891,1234
42.790268,1233
40.918381,1233
39.18397,1230
40.726668,1227
43.645556,1218
45.511984,1217
34.504293,1214
35.208295,1209
38.79502,1200
45.198083,1200
39.075283,1200
33.796533,1194
30.264376,1190
38.778311,1185
41.42353,1182
44.773003,1182
43.744352,1182
39.827594,1176
38.864279,1172
40.800717,1170
36.102244,1164
41.715811,1163
37.773176,1160
31.826389,1160
42.245865,1159
35.598711,1158
41.842649,1158
33.704722,1157
39.186026,1156
33.578333,1151
46.81826,1150
40.860031,1148
39.838119,1144
33.13093,1144
39.01889,1141
39.484072,1140
41.737969,1133
33.317142,1126
33.5448,1125
34.420552,1124
45.303298,1123
44.996463,1122
37.256248,1122
45.20916,1117
32.733889,1117
45.577175,1112
36.245248,1110
41.7055,1108
43.626111,1106
47.423821,1103
38.683304,1097
34.249346,1093
37.701222,1090
44.926076,1090
30.9383,1083
44.959409,1080
44.779688,1080
44.991634,1080
29.854288,1078
46.408352,1078
44.890795,1077
46.76643,1077
47.029396,1068
47.877222,1068
41.797364,1065
47.473285,1062
45.549839,1054
41.73669,1053
45.598384,1052
35.041416,1050
47.159942,1050
36.163962,1050
30.461023,1046
41.074492,1044
36.487823,1044
43.5776,1038
45.971127,1038
45.883295,1037
45.013611,1033
36.607171,1031
45.032742,1026
46.3972,1025
32.687024,1025
42.467573,1024
39.236775,1022
43.650235,1020
38.831159,1020
46.871907,1019
45.247739,1015
45.968217,1015
44.050871,1014
47.6822,1013
33.76485,1013
39.288996,1008
46.586904,1008
47.665122,1007
39.256638,1006
37.041202,1004
30.669362,1002
35.873152,1000
30.6156,997
47.468154,996
44.39762,991
36.109006,990
29.957149,989
42.968563,989
38.66373,984
40.543611,983
40.566944,980
47.695447,980
46.281349,972
44.79958,968
44.183761,968
38.0656,968
32.092957,966
42.981312,965
46.164666,963
44.0729,963
46.417778,961
41.446342,960
41.442832,960
48.911655,959
39.92845,955
45.112271,953
46.121338,949
37.741159,948
43.177304,944
43.63667,943
40.575833,943
29.960593,942
32.706944,942
45.083624,939
34.503778,939
35.24894,936
34.167636,932
43.997422,928
40.73277,926
39.131777,922
37.7338,920
32.739852,913
33.139471,912
47.5525,911
45.521507,910
45.992983,908
33.499588,908
34.883731,903
38.288191,902
33.556633,900
30.032329,895
27.426981,894
33.509588,891
38.278849,890
37.980689,889
40.571667,888
33.221721,886
47.296309,886
36.61,885
41.797336,885
43.7872,884
37.315578,884
45.044457,883
44.809957,883
33.590851,882
30.700184,878
40.41368,876
42.921107,876
43.618083,875
26.073536,870
41.57588,870
41.806374,870
43.606693,865
34.879311,862
47.236699,862
39.563042,859
33.045862,856
41.829495,855
44.973096,849
44.989216,848
39.412278,846
43.145013,839
30.2632,838
36.077614,835
30.353889,834
40.631545,832
41.823283,814
31.6869,813
38.616833,812
41.66812,811
31.664302,810
41.92425,806
41.603517,806
27.808082,800
43.13246,799
38.950002,798
40.1964,798
38.585913,798
33.529444,796
41.341111,785
46.004649,774
29.900314,765
38.0066,765
46.129093,760
33.590764,756
30.352375,755
47.226666,754
40.915747,750
33.18763,744
46.842181,744
32.842318,739
33.48378,738
36.059907,735
32.436537,729
33.92288,725
30.31445,725
29.9198,723
40.335643,720
29.999264,719
46.481689,714
39.791568,708
40.343296,708
34.433466,703
41.473092,702
41.4823,702
33.488131,696
42.241229,684
41.70757,678
40.927458,675
42.464197,673
33.290229,672
30.265278,670
48.762887,666
43.4983,661
34.325318,661
30.356339,661
29.7068,660
45.5589,660
44.555341,655
26.135086,653
40.812488,651
35.69868,650
43.571687,648
39.53068,647
30.470916,644
34.212869,642
39.794986,638
36.158582,636
33.817902,634
33.739963,632
41.221537,632
36.954669,630
30.373678,630
30.449005,623
33.217055,622
42.387222,616
41.976389,613
41.664711,612
43.451414,605
43.609471,605
32.943736,605
47.898327,604
42.416979,604
42.312158,604
17.712474,603
44.063916,600
46.131593,596
38.636848,596
32.698663,596
41.492508,593
40.362381,590
32.919722,587
42.535958,586
42.742813,585
44.548386,584
26.098333,577
46.31743,576
46.104093,571
40.601725,569
42.29476,562
31.718611,562
38.0106,558
30.35319,558
42.295824,556
41.874999,554
46.120482,552
46.012427,551
42.312078,548
47.917496,546
35.01708,546
37.780776,540
38.302591,539
47.917217,536
40.739264,535
33.455277,534
29.88546,531
35.238098,530
35.297262,530
41.923582,528
38.592192,528
30.3926,526
30.2322,525
30.3544,524
37.267684,522
47.917774,522
43.025027,520
45.068069,516
30.5326,513
40.796134,510
44.476234,505
36.867125,504
37.000983,504
37.402244,500
32.633671,499
40.635275,498
41.894477,497
44.513048,492
44.462354,492
42.211774,492
40.865145,492
40.592861,490
30.320507,488
34.014443,488
47.883327,483
30.26892,483
33.298144,482
39.49072,480
44.483603,478
33.795126,477
44.478449,477
44.467681,477
44.462411,477
36.73633,470
41.585592,468
45.616667,467
43.082588,466
44.459249,463
40.1914,462
43.000085,459
34.132628,452
25.982592,450
32.778136,444
39.729327,443
32.826265,442
30.40966,441
32.923736,440
31.760942,435
32.783765,432
41.703382,429
33.4349,426
38.8577,423
39.781083,420
35.841111,418
39.698008,417
41.684771,416
44.932555,414
36.047839,411
42.29504,410
38.23889,408
47.273589,408
44.539499,406
34.08723,405
33.381265,403
37.958922,403
40.961017,400
32.525058,397
45.64987,396
45.539306,395
42.814412,394
42.217265,394
47.286922,392
42.797245,390
45.072235,390
38.45008,390
32.673948,390
41.636702,390
44.195339,387
41.310833,384
36.152279,384
39.484225,384
42.063156,383
32.498392,379
38.695328,378
37.998098,377
35.503587,376
46.011667,374
41.057548,372
38.176264,371
35.641276,366
39.212552,366
41.693659,366
45.393497,366
41.859754,366
40.67025,365
37.937544,364
40.11107,364
47.978667,364
39.789483,364
46.454021,357
26.456944,355
40.392694,354
34.55199,354
41.896977,353
41.701438,351
47.883607,350
39.180527,348
32.1725,345
41.49916,342
40.745932,342
40.085,340
41.979556,334
42.061762,334
32.621136,331
41.834276,330
30.020892,328
40.338516,328
34.939167,327
30.33501,325
32.79222,324
41.728928,324
45.070492,322
45.916594,322
45.888816,322
36.075833,321
41.439458,318
40.444973,315
38.95695,315
33.5784,315
30.245833,312
34.939722,310
39.738609,310
39.747325,310
48.953105,310
41.652813,309
44.95809,308
45.019662,308
32.709224,306
34.007389,305
37.3062,305
35.534482,303
33.94156,300
41.235061,300
41.719483,299
41.631424,299
35.2022,296
40.884573,295
39.276218,294
29.955704,294
34.387498,293
32.615335,293
35.248754,285
32.57089,285
40.598028,282
47.52373,282
36.704761,281
29.96249,280
36.697794,278
45.49395,277
32.4274,276
44.534715,276
42.741979,274
37.316609,273
40.1489,271
40.204183,270
45.388274,270
42.386811,270
39.9572,269
42.733924,269
32.659224,267
42.735591,266
40.013783,265
40.637241,264
39.8281,262
42.732813,261
42.281013,258
46.589345,256
32.65637,256
40.611944,255
33.55724,255
17.725278,253
45.957981,252
29.971443,252
45.160235,252
40.817218,249
30.41707,249
47.599444,248
32.85395,248
35.538747,247
39.985105,246
40.833111,244
45.959369,243
47.600833,242
30.16635,242
46.356319,241
40.03625,237
32.582562,235
39.788903,234
41.045,234
41.416439,229
35.19324,228
41.98128,228
42.762808,228
42.775586,228
40.85355,225
34.03168,225
17.708308,224
46.40117,223
41.471782,223
43.59901,222
30.0655,221
35.36107,219
41.72229,219
38.993895,217
45.069103,216
45.057718,216
41.476352,216
39.83709,214
38.244167,214
44.614926,214
36.035556,211
41.725595,210
40.816809,210
35.915278,210
37.280995,210
37.122872,210
40.652053,207
44.382465,207
39.777209,205
42.385998,204
45.982425,201
34.280401,198
40.036389,198
39.743499,197
38.754599,196
41.795525,195
45.463093,194
44.0548,194
32.518947,193
30.477725,193
46.007149,193
39.5464,192
40.416677,192
30.31725,192
44.299787,192
45.4601,191
41.004657,191
41.388193,187
46.037983,184
47.374,182
33.944713,182
30.26588,182
38.47564,180
38.4773,180
39.788319,180
41.809291,180
31.17991,180
35.031389,180
46.272984,176
46.0519,176
46.3999,175
34.070724,174
35.347222,174
35.85314,174
42.421502,174
46.30993,172
46.286873,172
32.750557,170
46.191039,168
40.84955,165
40.49435,164
46.12784,163
35.389672,163
37.3915,163
34.744931,162
42.68075,162
45.074658,161
37.641522,161
35.790023,159
47.22634,156
41.550556,156
29.941038,156
30.260278,154
33.272583,153
38.51814,150
29.75273,150
40.294341,150
41.550019,150
34.9784,150
41.23898,150
48.021336,150
42.35059,150
41.5997,150
45.056047,150
47.870095,150
41.649211,150
41.063526,149
45.49711,148
35.035933,148
44.295317,147
36.084239,147
32.204411,146
43.58925,144
36.307033,144
35.983056,138
37.90872,135
42.385095,132
42.348873,132
40.112222,130
35.774875,130
34.954823,129
40.107222,128
30.309119,127
36.141111,126
37.05822,126
29.933261,126
33.002405,126
43.077589,125
41.769167,122
37.737985,122
46.350208,121
39.377038,120
33.4265,120
44.35288,120
35.759954,118
35.9359,116
42.858114,116
43.08194,116
43.058123,116
33.36638,116
33.41123,114
32.99304,112
45.465046,111
46.383263,109
34.268403,109
46.384783,108
37.265579,108
44.95208,108
35.988278,107
32.500058,106
46.381041,105
41.801167,105
44.230622,105
35.59095,102
31.893913,102
40.252041,102
45.114429,100
29.768889,96
64.845281,96
41.648105,96
25.798709,96
67.091949,95
32.222103,95
32.525891,95
38.288805,93
40.320278,90
35.968734,89
45.501326,88
34.935817,84
35.029403,82
46.001592,81
41.293986,80
41.765933,80
44.0876,80
41.767044,80
41.170833,80
35.043865,78
42.098408,78
47.5983,75
47.5989,75
39.413598,72
37.32756,72
41.305556,72
35.757222,69
35.978074,69
26.724786,68
45.057996,68
41.628715,66
35.596944,66
40.423432,66
43.016958,65
32.575061,64
39.783546,64
35.558333,63
35.590717,63
41.633278,62
64.839846,60
47.6017,60
43.849459,60
47.6003,60
37.961578,59
46.743657,58
46.009647,57
40.428914,55
46.485021,55
36.088072,55
40.739546,54
42.772578,54
37.641597,54
38.23158,54
41.901419,54
37.718442,54
35.197288,51
44.874445,50
39.374518,48
39.813947,48
36.096189,46
36.30815,45
47.5964,45
47.5986,45
40.74316,44
32.27229,44
39.534488,43
37.739929,42
42.372122,41
45.46329,41
40.6932,40
40.592543,38
39.912799,38
46.727996,36
35.737735,33
35.838978,33
37.035438,32
42.357808,32
42.155319,32
42.395037,32
32.43211,32
45.49794,31
33.214019,30
32.223687,30
43.018901,30
42.329542,30
44.971539,30
36.032955,28
43.63897,28
44.475747,28
44.946341,28
44.4753,28
44.475894,28
