longitude,count
-75.578186,7939
-89.98778,7936
-83.87381,7924
-95.415754,7915
-91.126041,7913
-79.58961,7908
-119.77319,7906
-97.803529,7904
-97.436742,7901
-91.526879,7896
-115.238282,7896
-87.003611,7894
-115.54528,7894
-94.317802,7894
-82.0224,7892
-94.000556,7883
-74.49431,7877
-105.099973,7877
-106.425827,7864
-121.740367,7862
-97.477175,7854
-80.169943,7854
-85.731517,7853
-88.087761,7852
-118.80998,7846
-86.773889,7844
-97.905931,7835
-99.763424,7827
-97.063721,7824
-121.617309,7791
-82.305643,7789
-107.977567,7787
-73.9389,7763
-75.78444,7762
-96.317687,7757
-87.75247,7757
-106.288,7756
-111.86536,7748
-96.459211,7742
-121.600031,7735
-117.67593,7735
-82.618709,7723
-86.815,7718
-74.21534,7708
-95.976537,7697
-82.173149,7695
-80.628611,7662
-72.631667,7645
-85.738985,7637
-82.619167,7632
-80.261389,7625
-81.723333,7624
-94.693518,7606
-97.337543,7580
-93.894081,7576
-121.961823,7575
-91.251943,7571
-104.987625,7564
-77.1219,7540
-84.944635,7540
-90.019707,7540
-73.82153,7536
-120.435611,7536
-86.653137,7535
-81.981523,7535
-88.57251,7528
-89.83447,7528
-105.2903,7523
-87.841406,7522
-119.956738,7520
-82.522041,7517
-90.198348,7513
-84.852637,7509
-79.88452,7509
-82.424555,7491
-86.286291,7491
-87.810047,7490
-119.314557,7488
-122.194413,7488
-95.764537,7486
-118.785374,7475
-111.73327,7452
-94.167468,7448
-84.357316,7442
-81.552367,7440
-122.12429,7440
-85.44428,7436
-82.731163,7434
-90.42388,7429
-95.125495,7425
-84.49761,7423
-88.394024,7418
-105.238458,7416
-95.015544,7414
-118.5284,7413
-87.075307,7407
-86.89719,7404
-118.82915,7397
-119.739606,7394
-77.05922,7389
-95.425128,7387
-90.177574,7381
-75.5568,7381
-95.392509,7367
-81.34035,7358
-84.161111,7344
-71.36097,7343
-117.93845,7323
-89.604839,7323
-88.229531,7320
-90.44917,7313
-80.359722,7310
