longitude,count
-90.965628,9566
-108.024835,9555
-118.18921,9546
-102.626181,9536
-123.1211,9515
-118.21071,9511
-73.74136,9504
-112.11821,9496
-111.88426,9496
-112.07526,9496
-112.14256,9495
-112.14426,9490
-112.04659,9488
-111.91721,9488
-112.19193,9479
-112.01726,9474
-87.493609,9468
-85.101816,9448
-87.607683,9434
-112.62068,9424
-112.06619,9420
-80.868318,9420
-112.34185,9398
-108.720003,9385
-90.38243,9380
-106.28425,9380
-70.547566,9375
-87.321667,9368
-111.60972,9346
-115.62361,9324
-72.86884,9306
-115.388877,9294
-119.741332,9288
-104.569335,9240
-73.24984,9236
-83.068473,9210
-97.679734,9204
-96.700769,9176
-79.00106,9162
-96.399141,9138
-95.542821,9130
-106.420556,9058
-111.93471,9056
-93.643118,9047
-102.5273,9042
-111.85575,8992
-111.72534,8975
-115.447769,8927
-111.86536,8922
-111.73327,8896
-118.095206,8868
-93.253337,8853
-108.55201,8824
-89.69864,8812
-95.315583,8808
-121.260166,8796
-73.214444,8794
-86.114444,8774
-97.025,8766
-112.29416,8718
-81.465537,8712
-68.22698,8705
-106.482922,8698
-77.042252,8686
-75.080833,8665
-115.390544,8661
-92.281296,8654
-77.20978,8646
-90.51735,8636
-122.914957,8634
-120.58777,8634
-108.761389,8628
-85.65452,8618
-104.937438,8613
-85.629292,8578
-77.720244,8558
-90.148031,8540
-122.191371,8537
-73.2106,8522
-87.027765,8493
-98.183101,8476
-91.0616,8468
-109.788333,8451
-85.22327,8438
-90.211982,8436
-90.688451,8408
-90.587611,8408
-119.643447,8394
-110.9823,8367
-88.182019,8318
-92.316017,8316
-95.044951,8298
-94.693518,8275
-120.033084,8268
-121.448184,8265
-120.845475,8253
-98.42879,8248
-91.503478,8244
-117.149653,8243
-119.055018,8216
-110.99644,8214
-110.980134,8214
-111.06352,8214
-96.011664,8212
-110.910619,8198
-111.12716,8192
-114.358333,8189
-71.423705,8188
-71.36097,8187
-97.169271,8182
-71.72,8179
-117.05558,8165
-110.774357,8146
-97.475083,8136
-96.004975,8130
-84.50404,8104
-121.894898,8092
-104.716085,8071
-115.238282,8060
-111.987164,8040
-119.506389,8036
-110.878067,8030
-79.960757,8024
-106.3953,8015
-120.844773,8004
-98.580511,8000
-96.361196,7994
-95.976537,7978
-115.11393,7970
-106.5852,7969
-74.19832,7965
-158.088613,7906
-104.778334,7876
-110.599472,7868
-115.078742,7860
-119.04872,7851
-97.303044,7844
-116.992533,7840
-115.253333,7840
-106.46452,7826
-84.720524,7806
-86.080523,7806
-105.203599,7792
-97.751503,7788
-86.959031,7776
-86.234888,7756
-115.332728,7750
-111.72003,7748
-90.37993,7723
-90.70509,7716
-94.077383,7702
-115.357087,7699
-71.412968,7682
-105.003604,7677
-116.116255,7663
-91.070975,7632
-120.034203,7620
-95.764537,7613
-121.247874,7611
-117.154841,7582
-105.240823,7566
-116.236667,7533
-102.618641,7522
-96.828809,7516
-95.253598,7514
-94.856568,7505
-116.804539,7485
-95.998941,7454
-105.16582,7424
-106.460242,7424
-78.90152,7413
-120.33266,7409
-124.62491,7400
-120.655171,7395
-106.413177,7387
-104.73744,7366
-106.836438,7362
-115.052942,7346
-83.426263,7323
-122.308628,7320
-119.51896,7315
-88.37251,7304
-123.426853,7302
-92.006318,7294
-90.379548,7290
-77.013178,7276
-120.042778,7276
-118.78863,7250
-89.959963,7246
-105.29841,7242
-70.196389,7234
-97.356568,7215
-119.77321,7206
-116.556656,7192
-97.760255,7184
-117.123964,7162
-90.716246,7160
-91.068449,7150
-97.282088,7124
-90.177574,7118
-76.141006,7106
-117.364852,7105
-70.548056,7056
-90.86633,7044
-121.84047,7044
-115.8206,7034
-112.460347,7026
-87.815334,7025
-94.711811,7007
-71.0826,7006
-97.55538,6977
-69.885556,6976
-110.830833,6964
-95.259909,6960
-105.00518,6956
-118.860588,6944
-106.50126,6944
-96.861389,6926
-118.999961,6898
-93.418333,6894
-86.815,6879
-68.711667,6876
-90.361492,6870
-112.095767,6869
-91.11689,6848
-75.558056,6836
-97.712684,6828
-107.8475,6794
-97.413767,6790
-94.983786,6778
-106.23586,6766
-118.06056,6761
-96.873056,6758
-90.28115,6754
-106.403889,6741
-107.616667,6734
-109.906796,6733
-86.990419,6716
-110.182742,6677
-88.624943,6654
-94.265373,6651
-118.0685,6614
-95.361389,6606
-88.62111,6605
-74.24593,6603
-105.0153,6560
-94.580931,6550
-72.272332,6538
-70.748017,6534
-84.58825,6501
-86.566284,6496
-71.496335,6478
-108.619,6468
-83.73694,6444
-120.382331,6430
-119.204153,6419
-116.619184,6410
-72.309499,6401
-90.182722,6398
-85.81566,6394
-94.450513,6392
-96.808056,6388
