latitude,count
44.480278,4399
42.555278,4393
42.373499,4382
42.09142,4352
34.38344,4348
32.805817999999995,4342
40.05278,4323
35.041416,4320
40.086944,4314
33.9397,4304
44.28,4299
39.564178,4279
35.40814,4277
44.4762,4272
32.842242,4266
42.9125,4262
39.444294,4252
41.750556,4236
38.22876,4229
40.736389,4225
45.339,4217
41.717762,4215
36.109006,4194
35.953708,4170
39.12886,4168
41.679308,4161
34.44806,4159
34.63298,4153
33.85275,4150
32.539571,4135
39.787933,4117
33.99636,4116
36.149877,4112
40.46542,4112
35.614131,4112
36.141875,4106
47.788908,4100
48.29786,4094
41.63946,4083
41.247486,4073
46.397200000000005,4070
44.021896,4070
41.088554,4061
34.01407,4058
44.351697,4056
46.8505,4049
36.133802,4023
39.83562,4020
35.479215,4019
41.182227,4018
42.984173,4014
42.486361,4013
41.639306,4006
36.105481,4004
42.862531,3995
36.204902,3995
41.895812,3989
43.600699,3983
32.29515,3964
35.477801,3962
43.16545,3962
33.7411,3953
34.093959,3934
40.82799,3933
43.670833,3916
31.81337,3914
35.972347,3914
41.693611,3906
45.168355,3903
37.319769,3897
44.299787,3888
42.86183,3866
38.542551,3861
36.953256,3860
38.656479,3827
42.928333,3821
39.746955,3814
39.702982,3808
37.28329,3776
39.60996,3747
40.294178,3747
38.951811,3739
42.423063,3730
38.448672,3722
40.73614,3713
36.126945,3710
41.386944,3705
31.73561,3703
38.587525,3701
39.303174,3680
37.1983,3675
42.467573,3672
43.46611,3663
38.633611,3649
39.316555,3618
42.72444,3613
41.408699,3610
40.614733,3605
48.0975,3603
32.845709,3600
38.376944,3588
39.104686,3582
37.62668,3575
34.210154,3572
38.75961,3542
21.323745,3534
45.56498,3528
36.567178,3521
34.252378,3521
39.739444,3518
34.276362,3516
38.126834,3516
39.4125,3507
40.341389,3497
35.562872,3488
37.70097,3479
39.77949,3475
44.373056,3473
34.2804,3472
35.151699,3471
42.139996,3460
33.92288,3454
47.338605,3447
38.081667,3445
36.051805,3414
35.331612,3414
41.169646,3407
27.96565,3397
40.038889,3396
39.101111,3378
38.650329,3370
38.63114,3361
42.413574,3357
41.158,3346
19.420506,3346
33.553056,3346
41.561111,3311
38.921847,3307
39.923042,3303
46.60234,3299
43.46917,3285
41.823283,3263
41.70934,3259
41.976389,3214
39.047911,3192
42.29073,3183
46.72182,3178
30.46198,3176
37.54377,3173
63.723200000000006,3161
33.8025,3151
32.009409999999995,3150
42.78189,3132
37.179125,3122
42.790268,3117
32.329111,3101
37.155494,3097
42.325186,3096
33.95507,3092
41.645381,3080
42.8608,3065
38.650783,3065
44.3395,3061
40.92458,3045
48.532932,3020
42.281089,3012
35.263165,3007
42.281869,3003
33.583018,2972
34.106678,2958
41.596464,2950
40.720989,2950
35.793134,2938
38.872546,2928
38.558228,2922
39.517778,2921
34.136500000000005,2921
32.676179999999995,2919
36.819111,2919
39.43806,2918
39.14313,2915
34.448057,2913
35.111944,2905
44.457778,2893
45.668056,2892
41.191944,2877
42.605816,2874
38.830895,2865
38.745726,2860
36.15483,2858
33.521427,2851
34.106677999999995,2845
38.135882,2834
40.359631,2830
35.356092,2828
35.208295,2827
38.985477,2825
32.1912,2822
39.525083,2817
19.4203,2811
48.397787,2811
47.555253,2807
35.603055999999995,2802
34.398611,2800
36.78538,2795
34.280401,2790
38.848333,2787
31.712200000000003,2783
40.43743,2769
36.458104,2764
44.208889,2758
35.1019,2755
44.930556,2753
35.159649,2737
42.814412,2734
41.807776,2734
42.818889,2726
36.59745,2722
36.939969,2713
40.496392,2709
30.700921,2705
40.009525,2702
43.381944,2696
35.213171,2677
40.46471,2677
39.991389,2669
34.291254,2659
41.504315,2657
35.208333,2640
37.937561,2635
38.921389,2631
34.10688,2616
37.669444,2608
33.591077,2607
35.50307,2598
33.68797,2595
45.02124,2585
40.054171,2573
39.806357,2557
41.615237,2552
41.60668,2547
43.083333,2539
30.220556,2535
37.256137,2534
43.101281,2534
33.79236,2522
41.401459,2521
37.47689,2507
32.676186,2487
44.657014,2481
39.7861,2469
33.819305,2465
