longitude,count
-123.10081,7855
-91.056068,7838
-94.317802,7837
-121.59135,7827
-72.86884,7821
-147.727413,7815
-87.075307,7794
-118.9513,7788
-94.635605,7763
-112.460347,7738
-117.072202,7729
-84.2905,7712
-94.861289,7708
-82.50954,7691
-123.141352,7690
-111.713611,7650
-85.671339,7626
-84.69086,7615
-90.139675,7587
-86.114444,7587
-82.659241,7581
-90.160477,7578
-121.5555,7576
-105.954188,7571
-88.925594,7463
-93.25821,7418
-117.075086,7407
-92.042908,7386
-83.20932,7384
-74.13719,7330
-120.33266,7312
-89.850249,7304
-77.5843,7300
-71.169235,7293
-85.3009,7289
-83.53398,7284
-121.894898,7237
-103.122917,7225
-122.44028,7223
-81.972222,7217
-68.2609,7213
-88.57251,7189
-89.584737,7096
-81.365556,7089
-123.681083,7070
-87.46375,7049
-93.66921,6972
-106.07968,6965
-93.23725,6953
-79.802314,6947
-78.953112,6931
-115.8395,6925
-82.507222,6909
-115.052942,6885
-81.993808,6875
-89.98778,6874
-74.422403,6867
-87.799227,6863
-74.448736,6858
-71.794322,6855
-81.924797,6854
-111.8375,6831
-83.5978,6814
-81.0525,6798
-73.255089,6793
-74.806671,6766
-82.114261,6760
-111.975524,6760
-71.10229,6744
-73.92009,6740
-80.2627,6736
-82.2304,6707
-71.11397,6691
-121.84047,6685
-114.447071,6679
-90.723028,6663
-96.870189,6564
-78.08157,6559
-116.347853,6532
-77.40027,6527
-85.852629,6504
-116.1065,6502
-120.499167,6495
-106.558044,6495
-84.423611,6482
-89.67979,6456
-106.288,6426
-80.395039,6402
-117.358121,6375
-82.994424,6347
-88.766222,6328
-115.122953,6324
-115.972386,6314
-84.0539,6311
-83.148754,6286
-112.535556,6282
-147.310297,6276
-107.652192,6272
-81.153333,6238
-88.21507,6200
-82.53532,6192
-98.571788,6188
-77.10468,6168
-74.208365,6159
-97.465703,6154
-112.299618,6143
-77.54817,6140
-93.03587,6120
-89.69098,6107
-74.052293,6097
-93.207615,6084
-90.1412,6080
-85.950227,6036
-87.748902,6035
-81.373,6014
-112.095767,5999
-92.13354,5990
-80.666447,5989
-92.450366,5980
-122.6679,5959
-81.877908,5915
-70.970816,5906
-84.720524,5898
-147.722461,5896
-81.678449,5882
-106.501045,5876
-84.47445,5871
-123.115827,5811
-117.93845,5794
-95.125495,5763
