address,count
TWENTY KM E BY SE OF UNIT ONE STACK,39
5722 66TH AVE E,39
2802 KINGSWOOD AVE.,39
MAURY ISLAND #2/SW 283RD & 101ST ST SW,39
457 EAST MAIN ST.,39
"CITY HALL/E 9103 FREDERICK, MILLWOOD",39
FIRE STA 2718 N RIDGE (ASHTABULA,39
"CITY BUILDING, 34 NORTH ROUSE",39
22 S. 4TH AVE,39
"6TH & TUCANNON ROAD, STARBUCK, WA",39
138 MAIN STREET,39
"742 HIGH ST, KY EMPLOYMENT OFFICE",39
DRY FORK COAL CO,39
"CITY HALL, MAIN STREET & CEDAR AVENUE",39
1890 W. WASHINGTON STREET [Monaghan Mill],39
"PS 371,355 37TH STREET",39
MONTANA TUNNELS-CLANCY CREEK #4,39
"WP&L ROCK RIV, TWN BELOIT, HWY 51 SITE",39
"847 JOY ROAD, COLUMBUS, GA 31906",39
RICHARDSON ROAD EASTON,39
"HEALTH DEPT. PARKING LOT, STATE STREET",39
"CHAMPION PACKAGING, FRENCHTOWN",39
MEMORIAL BUILDING 215 N 6TH ST,38
Unknown [Production Credit Association],38
LINCOLN PARK ZOO,38
EISENHOWER JR HIGH SCHOOL,38
"645 N ROSS ST, SANTA ANA",38
"203 EAST SMITH STREET, KENT, WA",38
1511 PEACH ST.,38
"SIVERKING SCHOOL/GOV GULCH, SMELTERVILLE",38
301 UNIVERSITY RIDGE [University Ridge],38
"COURTHOUSE, NIAGARA & HAWLEY STREETS",38
"EAST B'HAM, INTERSTATE, 1333 CAHABA ST.",38
"S W POLICE STA, FONTHILL ST, BALTIMORE M",38
MARTINS FERRY CITY HALL S FIFTH,38
"WATER TREATMENT PLANT, AIRLINE",38
"SACRED HEART HOSP./1255 HILYARD, EUGENE",38
"10700 CARVEL LANE, CHAMBERS ELEM. SCHOOL",38
"FRUEHAUF, HIGHWAY 61S",38
"2421 148TH NE, BELLEVUE, WA",38
1205 SUPERIOR,38
I-95 AT WEST AVE,38
MARTIN RESIDENCE FREDERICK COUNTY,38
"BONNEVILLE DAM, CASCADE ISLAND, WA",38
BRANNERMAN RD AND TOERR RD.  BLOCKERFLA.,38
SPEARMAN AVENUE AND ROEMER BOULEVARD,38
WELDON SPRINGS  HWY94 4.5 OFF 40,38
"55 WEST 200 NORTH, LOGAN, UTAH",38
"245 W ESPERANZA, GREEN VALLEY",38
CHAMBER OF COMMERCE  H & 8TH STS.,38
FIRE STATION N. RALEIGH ST. MARTINSBURG,38
"STATELINE-4045 HWY 50, SOUTH LAKE TAHOE",38
ROCKWOOD/N 9005 COUNTRY HOMES BLVD,38
47697 SHORTMILE ROAD,38
5137 CENTRAL AVE.,38
111 LAURENS ROAD [Overbrook],38
MILLER MACK RD. APOLLO BCH,38
163 S PRICE RD-WEST CHANDLER STATION,38
UNIV OF DEL EXPER FARM 521 S COLLEGE AVE,38
"TAFT SCHOOL, 623 S 25TH STREET",38
"618 SAN JACINTO, CIVIC CENTER, ROOF",38
PR Rd. #3,38
"4310 CLAREMONT, STOCKTON",38
P.O. BOX 1015 CRYSTAL RIVER FL.,38
LOWER COBURN ROAD - 300 COBURN ROAD,37
"MAINTENANCE BLDG., CVI CAMPUS",37
15205 CRAWFORD AVE.,37
"FIREHOLE,W YLLSTN(FIRHOLE & DUNRAVEN)",37
1100 N. CENTRAL,37
BLACK RIVER ROAD & RICHMOND [Georgetown County Hospital],37
COUNTY COURT HOUSE,37
300 ERIE BLVD. NIAGARA MOHAWK BLDG.,37
POCA HIGH SCHOOL (POCA),37
3511 ROSSVILLE BLVD CHCAPCB,37
3030 FAIRVIEW,37
MUNICIPAL CEMETERY,37
108 VALLEY ST,37
"HUDSON UTP, ROSSMAN HILL",37
Amax Eagle Butte Mine Eb-5 Rural,37
NE CORNER OF 5TH & CAROLINA ST.,37
CASTOR AND CARBON STS ON PGW PROPERTY,37
"8060 SPENCER HWY, SAN JACINTO JR.COLLEGE",37
HAMMOND CITY HALL 5925 CALUMET AVE,37
HOLLAND HSE 100 YDS E OF US41 ON B'EYE R,37
EASTMAN ANDREW JOHNSON SCH. SITE#3,37
DRAKE MEMORIAL HOSP W GALBRAITH,37
CLARKDALE-JEROME SCHOOL 1615 MAIN ST.,37
"105 SUNCREST DR., FIRE STATION",37
CITY SWIMMING POOL BLDG. ON LAMAR,37
POLLING CABIN RT 3 (MARTINSVILLE),37
"GRAYSON CO. HEALTH DEPT., HOUSTON AVE.",37
"235 NO. 8TH ST., CITY HALL/FS ROOF",37
"FIGUEROA ST, SEASIDE TRNSFR STA, VENTURA",37
"126 EAST TABERNACLE, ST. GEORGE, UTAH",37
"HLTH DEPT-14215 ROAD 28, MADERA",37
"6970 NORTH 2400 WEST, AMALGA, UTAH",36
"BROAD STREET: 847 Broad St, Herculaneum, MO 63048",36
740 SECOND ST,36
6000 W. Moore Lake Rd.,36
1/2 MILE FROM PELLETIZER,36
326 BRISTOL CT,36
TVA GALLATIN 7,36
"220 N LEROUX ST, FLAGSTAFF",36
1572 Highway 306 South,36
Dry Fork Site DF-2,36
"7550 75TH, OVERLAND PARK",36
14TH AVE & 10TH STREET SE  / JANE BOYD,36
TOLL PLAZA RD. & SCOTT ST.,36
6250 PACKARD RD.,36
1526 Haverhill-Ohio Furnace Rd.,36
2760 N 22ND DECATUR,36
"PARK HILLS: 105 Industrial Dr., Park Hills, MO 63601",36
FLOYD DRYDEN JUNIOR HIGH SCHOOL - B,36
3799 S LAS VEGAS BLVD,36
"1615 CONTINENTAL, REDDING",36
19428 IH 45 SPRING HIGH SCHOOL ROOF,36
"CITY HALL, 73RD AVE N & 27TH ST",36
"CUNNINGHAM SCHOOL, 910 TOWNLINE AVE.",36
Highway 1806,36
100 EAST ASHLAND AVE,36
46330 Timine Way,36
251 W. TILLI ROAD,36
 PACHAUG STATE FOREST VOLUNTOWN CT,36
Dark Canyon,36
"CAMP MATHER, YOSEMITE NP",36
"11016 E Broadway Ave. Spokane Valley, WA",36
LUTTRELL BATES FARM DONAHEW RD,36
Green St. Plymouth,36
"ASARCO-MCCLELLAN CREEK RD #6, E. HELENA",36
Snowbird,36
28TH AND REYNOLDS,36
WATER TANK NEW HWY 45,36
"MILL CREEK ELEM SCH., 3816 DIXIE HWY",36
SAN FERNANDO ST. LA PUNTILLA CATANO,36
Escalante National Monument,36
"230 COOK ROAD,",36
"Patrick Dr, Maryville",36
225 E.34TH STREET;BTWN.2ND AND 3RD AVES.,36
"SPEAR STREET, BURLINGTON, VERMONT",36
"AIRPORT, PAGE",36
"CITY HALL, MARKET AND SIXTH STREETS",36
"KEWAUNEE HIGH SCHOOL, 911 3RD STREET",36
"BORO HALL,STATE & WEST MAIN STS.",36
2030 AVENUE L 33404,36
"WP&L LAKE SITE, CNTY RD B, W OF HWY 51",36
CORNER OF PARADE AND SUSANNA STS,36
NORTH ANTELOPE/ROCHELLE COAL GILLETTE WY,36
ISLE AU HAUT FIRE STATION,36
"BOYCE HUNTS' RES, HOLBROOK",36
SHERIDAN RD SUBSTATION MICHIGAN CITY,36
NORTHGATE APTS/310 NE NORTHGATE WY,36
250 N 4th St,36
"215 E. MCKINNEY AVE., NEW CITY HALL BLDG",36
NORTH ROCHELLE MINE 'J' SITE,36
WEST CHESTER UNIVERSITY,36
"RODEFELD SE SITE, CNTY AB & HWY 12/18",36
380 S. SEGUIN,36
"S.R. 7, ELKEM METALS",36
"RUSSEL & HUIE-LITTLE ACRES, MIAMI",36
"FIRE DEPT #21/8102 304TH, GRAHAM",36
TVA SHAWNEE 13___5.7 MI S SHAWNEE FP,36
HWY 57 VANCLEAVE,36
Black Butte Upwind,36
"2213 Patterson Ave, Roanoke, VA - platform location",36
POST OFFICE-50 FLEMING ST.,36
"10005 E OSBORN RD,SCOTTSDALE",36
4705 N. CHESTNUT ST.,36
FURNESVILLE,36
EAST PROV FIRE STATION NORTH BROADWAY,36
FAIR GROVE HIGH SCHOOL  OLD HWY 65,36
SOUTH FERRY LANDING PAMLICO RIVER,36
CR 550 S,36
CONNECTICUT AVE & NORTHAMPTON ST. NW,36
11551 WEST I-80 SE OF BEACH EXIT,36
MONSANTO NO. 6 (COLUMBIA),36
"CHAPPEL SCHOOL, 205 N. FISK",36
BABCOCK ROAD BURNS HARBOR,36
PS 64   600 E 6TH STREET,36
400 NORTH ERVAY AT BRYAN,36
"1901 Airport Road, South Lake Tahoe",36
"SWEETWATER CREEK STATE PARK,LITHIA SPRGS",36
"VISCONTI STREET, EAST BOSTON",36
"828 SHELDON RD., CHANNELVIEW HIGH SCHOOL",36
"1401 SOUTH STATE STREET, SLC, UTAH",36
WATER WORKS BLDG.; 101 N.BEECH STREET,36
420 E. MAIN  ST.,36
7100 W. TOUHY AVE.,36
14TH & SOUTH BROADWAY,36
Memorial Park Rd,36
TVA KINGSTON 6   1.3 MI SE KINGSTON FP,36
HWY 74 SE FAIRVIEW SCHOOL,36
"100 N. 12TH ST., CITY LIBRARY ROOF",36
"UAB, LANE TCH. CTR., 409 12TH ST. SOUTH",36
20121 W.WORTHAM RD.,36
"POWDER HOUSE BOULEVARD, TUFTS UNIVERSITY",36
OLD COLUMBIA RD ON LUTHER PROPERTY,36
PALATINE TWNSHP H S 1000 QUENTIN ROAD,35
"PONDEROSA SCHOOL, 4188 KING AVE EAST",35
"WEPCO, PLEASANT PRA, HWY 50 & 56TH AVE",35
YAKIMA CO COURTHOUSE #2/N 1ST & E 'B' ST,35
"1ST & BARTOW DR, SIERRA VISTA",35
BIRCH-GROVE DRIVE,35
"MIDWEST ENERGY, 2400 WINTER ST",35
210 Demonbreun Drive,35
FIRE LOOKOUT STATION,35
"DOWNTOWN, 301 2ND AVE NORTH",35
"LUBBOCK STATE SCHOOL, NO. UNIVERSITY AVE",35
HARBOR ISLAND TEXACO/2555 13TH AVE SW,35
"110 E. LEXINGTON AVE., EL CAJON",35
COLUMBIA RIVER HIGH SCHOOL- 800 NW 99TH,35
"MAIN & S. 5TH ST,DALLAS-GRIMES ELEM SCH",35
GOLDEN SUNLIGHT #2(4000) 3 MI NE WHTHALL,35
MEDICAL CENTER GARAGE BLDG CORNEILSON AV,35
154 ANDOVER STREET,35
Top of American Tower Building - Rancho Luiseno Road,35
"FRANCISCA DAVILA SEMPRI SCHOOL, ROAD 866",35
TVA J'VILLE 21___4.21 MI NW J'VILLE FP,35
NR THE INTERSCTN OF EVA & PINE DR,35
606 EAST MARKET STREET,35
1200 West Creek Coyote Trail,35
FIRE STATION #10/301 2ND AVE S,35
"FIRE STATION, 9TH ST & 1ST AVE SOUTH",35
I-95 AT BROOKSIDE DRIVE,35
3490 PA-287,35
18600 N. REEMS ROAD,35
OCI #1A,35
2300 W ILLINOIS STREET,35
"4625 E BROADWAY AT SWAN, TUCSON",35
24975 WEST RIVER RD,35
"1815 NO PONE ROAD, GEORGETOWN, TN 37336",35
WABASHA & WEST 5TH ST.,35
"SANDERS CO COURTHOUSE, THOMPSON FALLS",35
"200 WARFIELD AVENUE, VENICE",35
"370A 4th Avenue, Bethel, Alaska 99559",35
HALE ELEM SCHOOL 6140 S MELVINA AVE,35
POLICE STATION 35 MORRELL STREET,35
"1642 12TH ST., SARASOTA",35
"JR HIGH SCHOOL, 500 4TH AVE NORTH",35
LOGANS FERRY ROAD,35
60 Busby Road,35
2105 Happy Hill Road,35
 ARAMINGO AVE. AND BELGRADE STREET,35
Rd #3 Cuartel Vehiculos Hurtados,35
500 SW 14TH CT,35
SOUTH OF FIDALGO BAY ROAD & EAST OF RV PARK (WEAVERLING SPIT),35
100 Baker Hirkey Road,35
The Dalles Old Dufer Rd,34
"CITY HALL, DEKOVEN DRIVE",34
8536 W STATE HIGHWAY 48 COPPERTON UT,34
The Dalles Wasco County Planning,34
"46-209 OASIS ST., INDIO",34
"437 HUMBOLDT ST., SANTA ROSA",34
"SOLVAY POST OFFICE, MILTON AVENUE",34
MUNICIPAL BLDG.,34
TOWNSHIP HIGH SCHOOL 541 CHARTREV,34
SEWAGE TREATMENT PLANT HIAWATHA BLVD,34
"COGSWELL BLDG, 1401 LOCKEY",34
"CENTRAL DSITRICT STP, VIRGINIA KEY",34
The Dalles Clark St,34
"MC KINLEY HIGH SCHOOL, 1500 ELMWOOD AVE.",34
MUNICIPAL BLDG.820 MERCER AVE.,34
"333 ST. MARY'S DR. RD, ST IGNATIUS, MT",34
10 MILE RD & HOLSBERRY LANE,34
2301 N CAMERON ST.  PA DEPT AGRICULTURE,34
"BERNICE LAKE/AMBRYM AVE, NIKISHKA",34
"TRAILER, 120 DYER STREET.",34
POWERHOUSE ROAD,34
424 W MUHAMMAD ALI BLVD,34
"STATE HOUSE ANNEX,STATE STREET",34
CITY HALL 920 BROAD STREET,34
Webster St. Laconia,34
CITY HALL BUILDING,34
5760 BAYSHORE ROAD  SEWAGE TREATMENT,34
5933 GEDDES,34
BLACK BUTTE #859,34
The Dalles Heka Park aka triangle park,34
"KODAK BLDG.,135 RIDGE RD. W.",34
"152ND ARMORY BLDG, 8TH AVE AT 13TH ST",34
8955 EAST MAIN ST.,34
"ELEMENTARY SCHOOL, 2ND & F ST.",34
420 E. ARMORY ROAD,34
395 EAST CAPITAL ST,34
1935 W. COUNTY ROAD B-2,34
FAMILY THRIFT 3333 W. CHICAGO RAPID CITY,34
4625 LOCK RD.,34
Bo. Puente Jobos,34
SR 89A & SR179 POST OFFICE,34
"LINCOLN CO COURTHOUSE,418 MINERAL AVE",34
"CITY MAINT. GARAGE, 1540 W. CANAL ST.",34
MOSS HART HALL GLASSBORO STATE COLLEGE,34
KNEELAND STREET,34
438 5TH AVE.,34
1611 S UNIVERSITY BLVD NORTH,34
1526 New York Ave,34
111 FOUNTAIN ST,34
308 N 24TH ST,34
"1080 SISKIYOU ST., BURNEY, CA. 96013",34
JUNCTION RTS 3 AND 93,34
THETA PIKE NR RUTHERFORD CREEK,34
CHAMPION INTERNATIONAL GOLF COURSE,34
600 Morgan Street,34
DECKER COAL #2 DECKER MT,34
"PESHTIGO VAN, 211 LINDEN STREET",34
"363 N. UNIVERSITY AVE., PROVO, UTAH",34
SC-2 East of School Creek Mine,34
"300 E. PETTUS, DEMOPOLIS,AL.36732",34
"BAYONNE HOSPITAL, E. 29TH STREET",34
KENWOOD GRADE SCHOOL/701 NW NEWPORT,34
802 Long Street,34
"NE CORNER OF SEC 13, T23S, R31E",34
Black Butte Pit 14,34
"ON TOP OF MT. HARRIS, CLOSEST CITY IS IMBLER",34
2150 28TH ST.,34
"GRAYSON CO. HEALTH DEPT, WEST GANDY",34
Navajo Technical College,33
2401 W. 33RD ST. (SHERIFF'S DEPT.),33
3323 DIVISION STREET NEAR LIBERTY ST.,33
HIWAY JUNCTION,33
MULDOON/1100 MULDOON ROAD,33
"880 E. STEARNS RD., ERIE TWP.",33
720 SOUTH 20TH STREET,33
"9000 BALDWIN AVE., MAYBEE",33
"ROAD #959, RIO GRANDE",33
SMVTI-HILDRETH HALL-FORT RD.,33
WOODYARD-NORTH OF MILL,33
51 WATER ST.,33
FIRE WEATHER STATION,33
22916-86TH AVE. S.,33
PERKINS ST TURN-AROUND,33
PEGASUS BEAL MOUNTAIN MINE #6,33
"6400 DIXIE HIGHWAY, FRENCHTOWN TWP.",33
25 E 2ND ST,33
HEALTH DEPARTMENT,33
151 Bennet Ave.,33
"HWY 77 & ELVA ST., WATER WORKS",33
SUNLAND PARK RACETRACK,33
1229 S. MAIN ST.,33
"CAMPCRIER, TOP OF CAMPCRIER BUILDING",33
1025 SOUTH 9TH STREET,33
"LEGETT RD.,WASTE TREATMENT PLANT",33
Padre Island National Seashore,33
Industrial Highway (Rte 291),33
TVA WIDOWS CRK 25   4.52 MI SSW WDCK,33
1070 E ADAMS ST,33
"GREENFIELD STREET, KITTERY, MAINE",33
Olympic National Park - Hurricane Ridge Portable,33
"CAL STATE U., HOLT HALL, CHICO",33
RIVERVIEW NURSING HOME,33
4818 INDIANAPOLIS BOULEVARD,33
"FIRE STATION ,RUSKIN",33
"HERC, URSULINE",33
3945 N.I-10 SERVICE ROAD,33
FARGO WEST ACRES,33
38155 CHERRY HILL,33
"2575 N.COURTENAY PKY ,MERRIT ISLAND",33
3ND ST & DONNER AVE.,33
GLDAYS PORTER ZOO AT 6TH & RINGOLD,33
COOSA AND N. EAST ST.,33
823 ROSENBERG AVE.,33
800 CHURCH AVE. W LAWSON-MCGHEE LIBRARY,33
FRONT ST EXT DOVER SEWAGE,33
"WPSC WESTON, HOLT, CREEK RD OFF HWY XX",33
"HIWAYS 58 & 33, MCKITTRICK, CA.",33
Woods Canyon Road,33
718 W BURNSIDE,33
CITY HALL 224 WEST 9TH,33
"1981 LE CLERC ROAD NORTH, USK, WA",33
Red Wolfe Road,33
"PAWTUCKET AVENUE, EAST PROVIDENCE.",32
"THEISEN JR HIGH SCH., 525 E. PIONEER ST.",32
0.5 MILE E. OF HWY 87 & 0.25 N. OF OLD DIVIDE,32
"PROPERTY CONTROL CENTER, 725 VINE STREET",32
"HEALTH DEPT., 890 N. BUSH ST., UKIAH",32
500 SOUTH 261 WEST SALT LAKE CITY,32
"KANKAMAUGUS HIGHWAY, CONWAY, NH",32
7TH & C/625 C ST,32
RD. 63 BY INTERSECTION OF NORTH RD.,32
"SCOTTISH RITES, CORNER 14TH AND TERRY",32
12TH ST.BETW.JOYCE KILMER AV.& RR TRACKS,32
"OTIS SCHOOL, 36 OTIS STREET",32
KOCH - TGP #1,32
HARBOR TUNNEL THROUGHWAY BALTIMORE MD,32
I/N TEK - 30755 EDISON ROAD,32
TVA PARADISE 23  3.8 M N PARADISE FAP,32
GLACIER AIRPORT,32
MEAD PAPER WASTE TRT PLANT LONG ISLAND,32
CUMBERLAND CITY HALL,32
26132 110TH ST.,32
"GENOA RIDGE NORTH, GENOA BLUFFS",32
"TEALL AVE. & COURT ST., TOWN OF SALINA",32
ST PAULS NATIONAL GUARD ARMORY,32
1902 N 7TH,32
"Black Thunder Mine Site BTM-9, Gillette, WY",32
4020 KINGBIRD AVE. NEWKIRK,32
SENIOR HIGH 301 GRAND BLGS,32
1390 105TH ST.,32
BORO HALL WASHINGTON AVENUE,32
LOWELL WASTEWATER TREATMENT PLANT,32
"4975 Decathlon Ave. Fairbanks, AK, 99709",32
CORNER OF ACADEMY ROAD & SANITARIUM ROAD,32
"AUGUSTA, MO",32
LOCATED ON TAOS PUEBLO NEXT TO ENVIRONMENTAL OFFICE,32
JACOBS RANCH MET,32
NAVY ROAD,32
FIRE HOUSE SWAN& JEFFERSON STS.,32
 0.6 MI W  OF SR 63,32
HEBGEN PARK #2,32
ASH & SO. 2ND ST.,32
NANCES GROVE ___NANCES FERRY ROAD,32
"ASARCO-ASH GROVE SIDING, MONTANA CITY",32
"7 EAGLE DRIVE, SANTA ANA PUEBLO",32
ADJACENT TO SUBSTATION DIVISION STREET,32
205 BUFORD RD. ESCONTRIAS SCHOOL,32
DAVIESS CO JR HIGH SCH 1415 E 4TH ST,32
JADE TREE RESTAURANT/YAKIMA & S 2ND ST,32
1404 WEBSTER ST.,32
2875 OTTER AVE. SAC CITY,32
17TH STREET NW AND QUINCY,32
35 SOUTH STATE STREET,32
1131 5TH ST.,32
2310 320TH ST.,32
"PERRY DRIVE, ACKERMAN, MS",32
10750,32
 0.8 MI W OF SR 111,32
100 W PABOR ST.,32
MOUNT MESNARD,32
"KOBUK VALLEY NATIONAL PARK, ALASKA",32
"TRUMAN COLLEGE,1145 W. WILSON",32
308 WILSON,32
LONE BUTTE OIL FIELD,32
501 MAINSTREET  FEDERAL COURT HOUSE,32
"TIBBETTS PT.LIGHT HSE.,USCG, CAPE VINCEN",32
31102 471st Ave,32
"MARIO MERCADO CASTLE,TALLABOA WARD,RT.12",32
"Woodland Rd, Kamiah, ID 83536",32
"115 S. 'G' ST., LOMPOC",32
BROADWAY AT FIRST ST SE,32
"25015 El Paso Road,  Caldwell ID 83607",32
WORTH HTS ELEM SCHOOL,32
RIVERFRONT & S.POPULAR ST. SHERIFF'S DEP,32
JOHNS HOPKINS APPLIED PHYSICS LABORATORY,32
WATER TOWER NEAR EASTWOOD GOLF COURSE,32
FRONT STREET MUNICIPAL PARKING LOT,32
COUNTY HOSPITAL ROAD,32
543 OAKWOOD STREET,32
PINELLO RANCH,32
MARION PIKE,32
"Murry State College, Tishomingo OK 73460",32
9870 STOLL RD (ROSELAKE2),32
"6011 ROLLINS AVE, DES MOINES IOWA",32
"15505 CIVIC DR., VICTORVILLE",32
SCENIC OVERLOOK SW OF PLANT CNM10&CNM10A,32
110 STEWARTS FERRY RD,32
"US 52 EAST OF MANCHESTER,DAYTON",32
"310 S. MAIN STREET, RED BLUFF, CA 96080",32
"STEVENSVILLE RANGER STATION,88 MAIN ST",32
402 E. HERRING STREET,32
1141 PAGE AVE. BELMOND,32
"5704 E. BUTLER ST., FRESNO",32
86-88 WEST MAIN STREET,32
"WPL/ROULLETTE, E OF DUGAN/N OF TWNLINE",32
"YELLOWSTONE NATIONAL PARK, WEST ENTRANCE",32
3131 LAKINS GROVE AVE.,32
"TRIANGLE PARK,",32
"CITY OFFICE, 18 EAST 22ND STREET",32
"HIGH SCHOOL, ROUTE 9, HIGHLANDS AVENUE",32
"MILTON, 461 S JOHN PAUL RD",32
1500 BROADWAY NE,32
1800 BAINBRIDGE AVE.NAT'L. GUARD ARMORY,32
SPOKANE CLUB/W 1002 RIVERSIDE,32
"918 ISLAND ROAD, AKWESASNE, ONTARIO CA K6H 5R7",32
BUCKS MILL ROAD-DEMASO SITE,32
21803 WEST RIVER RD.,31
"CENTRAL CEMETARY, EAST LOTHROP STREET",31
SDI EAST SITE DOWNWIND 2,31
208 S. 3RD ST.,31
LITTLE KNIFE #4,31
UNIVERSITY OF WEST FLORIDA,31
TVA PARADISE 28__5.7 MI NE PARADISE FP,31
A&W EAST HELENA,31
BALLARD CO HLT DEPT US60 (LA CENTER),31
"1301 E LAKE MEAD DR, NORTH LAS VEGAS",31
"Klamath Falls Background (KFB) at Lower Klamath National Wildlife Refuge Maintenance Yard, Stateline Rd",31
2001 E. 135th St.- East Chicago- Abraham Lincoln Elementary School,31
210 EAST FLAMINGO ROAD,31
"30250 RANCHO CALIFORNIA RD, TEMECULA",31
"5025 EVANSTON, HI-VOL#2",31
1001 1/2 Red Bluff,31
"INDIAN CREEK MET STATION, TOWNSEND",31
BEULAH PUMP STATION,31
425 WEST SUPERIOR ST KDAL BLDG,31
"AIRPORT-BLDG 58,MOJAVE",31
"CENTRAL JR HIGH, 314 DOTY (& MAIN ST)",31
EAST NAPLES FIRE DEPT,31
"5025 EVANSTON, HI-VOL #4",31
"FARMINGTON ELEM. SCHOOL, SUNSET LANE",31
"LOCKWOOD SCHOOL, HARDIN RD,3/4 MI E BLGS",31
BRICK CHURCH PIKE,31
ROTARY BUILDING BROWN CO,31
505 COMMONWEALTH AVE.,31
"AIRPORT-HWY 199, GASQUET",31
PIKE & MAIN CROSS STREETS (LOUISA),31
996 Avenue of the Nations [Catawba Longhouse],31
"NJ ROUTE 3, 340 KINGSLAND RD",31
"STODDARD BUILDING, 165 MILLER STREET",31
10413 FULTON AT SUNNYSIDE,31
RICHMOND ST. AND WHEATSHEAF LANE,31
"1002 MAPLE TURN ROAD, MARTINSVILLE",31
2300 SAN DIEGO,31
WHITING FIRE STATION SHRAGE ST,31
CITY HALL 111 N. MAIN STREET,31
"945 5TH ST., LOS BANOS",31
"1990 S SNYDER, VOCATIONAL SHOOL",31
"CENTRAL JR. HIGH, 76 NORTH",31
2121 BOSTON AVE.TERRE TOWN SCHOOL,31
Old WV 46,30
1110 MIMOSA STREET,30
"1901 MIDWAY NE.,",30
800 N MAIN,30
BLACK BUTTE #875 (formerly #859),30
210 NORTH MIDDLESEX ROAD,30
"WDSM STUDIO BLDG, 1708 BELKNAP STREET",30
SPRAGUE MARINA,30
2220 Peace Street [Rosemont],30
"255 COCHITI STREET, PUEBLO DE COCHITI",30
310 3RD ST.,30
10851 S. CROSSROADS DR.,30
FRONT STREET,30
221 GRIFFIN ST.,30
Portland Powell and twenty second (PPT),30
 CORNER OF GRATTAN AND MEADOW STREETS,30
"6500 N. MESA, CORONADO FIRE STATION",30
COLFAX PUBLIC SAFETY BLDG. 310 N MAIN ST,30
Horse Rock Road,30
600 W LOCUST ST CENTRALIA COLLEGE,30
BILICKE OLDS   525 AUSTIN AVENUE,30
"8TH AND MULBERRY, EMPLOYERS MUTUAL",30
60737-60733 OH-209,30
RIVER PARK ROAD RIVER PARK APARTMENTS,30
FREDERICA AND 5TH STREET,30
62868-62998 Co Hwy 35,30
29 THURSTON ST,30
VALPARAISO U. HWY 30 & 49,30
EAGLE BUTTE EB-31,30
1401 INDEPENDENCE,30
"CRATER LAKE Community House CRATERLAKE, OR 97504",30
MOOSE'S SALOON - IDAHO AND MAIN KALISPELL,30
1100 W. HIGGINS RD,30
"1,008 meters North of I-90 & 361 West of American Ranch Rd",30
1050 S BROADWAY- GATES,30
101 E. FLAGLER ST. MIAMI,30
TES Site 2,30
Unknown [Westgate Mobile Home Park],30
HANCOCK BIOLOGICAL ST. MURRAY STATE U.,30
OHIO STATE,30
NORANDA INC-NEW WORLD-FISHER CR #1,30
ANDERSON BUILDING CAPITOL AVE,30
701 EAST SECOND,30
7288 John Pershing Drive,30
3940 GALLIA,30
5705 E COLONIAL DR ORLANDO FLORIDA 32807,30
"2800 DIKE ROAD, WOODLAND, COWLITZ CO",30
301 N TRYON ST,30
2602 N 23RD AVE,30
230 SOUTH GIRLS SCHOOL ROAD,30
"TRIBAL ROAD #40, BUILDING 79",30
487 St. Andrews Blvd. [West Ashley],30
Rock St. SW,30
YOUNG PARK,30
9860 CR 313,30
TWO HARBORS CEMETERY,30
"CORNING HOSPITAL, ROUTE 17",30
400 E BUENA VISTA AVE [N. Augusta Police Dep't.],30
SC-3 Southeast of mine,30
4480 MOUNTAINSIDE DRIVE,30
"79 STATE ST., SKAGWAY",30
"Austin Peay Campus; Morgan Brother Soccer Field, Drane St   Clarksville, TN 37044",30
C.R. 144,30
6623 Park South Drive,30
LIFT STATION AT POJOAQUE PUEBLO,30
STEAMTOWN NATIONAL HISTORIC SITE,30
2.5 KM NE OF KUNKLETOWN,30
2017 BURNS,30
CENTURA BLVD @ AIRPORT RD,30
"21865 E. COPLEY DR., DIAMOND BAR, 91765",30
6071 Catawba Road,30
3 NORTH MARKET,30
1205 Ewell St,30
Portland Jade neighborhood - SE 89th & SE Brooklyn Ave (PSU site),30
121 ELM STREET,30
"PEGASUS, ZORTMAN MINING,SULLIVAN PARK 3",30
BALD MOUNTAIN PROJECT,30
"CUMMINS DIESEL INC., 1532 E 14TH ST.",30
548 Long Point Road [Mount Pleasant],30
"POLICE GARAGE, 146 GLEN STREET",30
"SALEM ELEMENTARY, 1409 STATE HWY 76",30
420 E. HOPKINS AVE.,30
307 MAIN ST,30
DESCHUTES CO COURTHOUSE,30
Orchard Road,30
2245 N SAGAMORE PKY,30
"OAK CREEK FIRE DEPT., 3950 E. OAKWOOD RD",30
"3107 Reuben Shelton Drive, Tulalip",30
357 FIRST ST,30
Beaver Creek Air Quality Station,30
"QUESTA HIGH SCHOOL QUESTA, N M",30
9860 C.R. 313,30
Ridge Top Road,30
23921 Twp Rd 214,30
 CITY-COUNTY BLDG 17 SOUTH UNIV AV PROVU,30
GENERAL SERVICES ADMIN 3200 SHEFFIELD AV,29
19056 SHOOK ROAD NEW BOSTON MICHIGAN,29
COLUMBIA FALLS ALUMINUM-HOFFMAN,29
ROUSCH RD.,29
STILLWATER MINE DOWNWIND SITE #2,29
"BEAL MOUNTAIN, WEATHER STATION #4",29
TVA PARADISE 1    1.8 M NNE PARA FOSSIL,29
POPULAR RIVER VALLEY ;FT.PECKRESERVATION,29
POST FALLS/1/2 BLK W OF LINCOLN & 3RD,29
