longitude,count
-88.766222,1548
-122.3858,1547
-71.798405,1542
-111.921111,1539
-92.344074,1537
-97.275896,1533
-79.58961,1518
-94.56524,1517
-85.304826,1508
-84.83845,1489
-87.508345,1488
-93.614385,1487
-86.115415,1486
-84.409617,1483
-85.71192,1482
-73.99518,1481
-93.10005,1481
-90.1412,1470
-83.425042,1468
-90.586049,1466
-94.441061,1466
-88.731491,1465
-75.95774,1464
-74.031718,1456
-96.362777,1453
-84.507439,1449
-90.226488,1443
-124.17949,1436
-121.84885,1431
-93.276699,1431
-88.329374,1429
-72.597133,1425
-93.761341,1425
-120.471667,1423
-86.207826,1421
-73.76575,1419
-117.128752,1415
-119.7775,1415
-73.73388,1412
-104.597613,1412
-155.287853,1411
-73.407222,1411
-71.11397,1406
-86.132879,1405
-94.524413,1404
-90.144763,1402
-122.324014,1400
-74.12525,1392
-91.0616,1391
-92.337164,1391
-98.494061,1390
-120.844773,1389
-122.698889,1386
-88.141022,1383
-116.768293,1375
-76.582222,1365
-119.784982,1357
-87.61612,1352
-108.165034,1350
-86.990419,1346
-104.524135,1345
-90.723028,1339
-91.390405,1337
-106.325088,1337
-87.426481,1336
-87.484733,1333
-87.33476,1332
-95.310863,1328
-98.589158,1327
-105.591725,1327
-87.696467,1321
-78.877478,1315
-108.272271,1301
-84.3914,1298
-116.270278,1297
-85.679117,1295
-151.0693,1295
-84.525,1293
-120.47069,1292
-97.465703,1292
-112.460347,1291
-95.377916,1289
-82.408162,1282
-115.323746,1279
-79.956983,1273
-92.01732,1267
-91.715596,1266
-78.84984,1264
-111.803889,1263
-79.2887,1261
-106.650026,1256
-116.86147,1254
-95.38769,1254
-66.150615,1253
-89.049425,1252
-94.669697,1249
-87.91111,1249
-93.766012,1247
-89.99285,1246
-108.4268,1242
-122.9412,1237
-77.19822,1233
-109.438003,1231
-90.32408,1227
-86.108833,1225
-90.166201,1215
-95.857767,1215
-88.418567,1213
-87.272505,1211
-112.12796,1211
-90.052547,1205
-118.098668,1204
-79.885331,1201
-75.284723,1196
-111.983056,1196
-117.67296,1190
-96.387903,1186
-122.938971,1183
-84.49215,1182
-97.486983,1181
-111.178286,1180
-79.850404,1179
-111.968611,1178
-77.75007,1177
-104.612133,1175
-86.236673,1175
-121.503795,1167
-104.52277,1164
-93.25892,1162
-109.097302,1160
