latitude,count
33.578333,108
44.993854,108
38.244167,108
36.047839,107
40.535278,107
40.591686,107
44.478938,107
32.735278,107
40.230571,107
37.836944,107
33.385278,107
38.700606,106
40.020581,106
30.236111,106
40.765018,106
29.571944,105
41.24,105
37.8375,104
38.266,104
39.838119,104
32.006389,103
41.471111,103
40.171968,103
33.750573,103
39.818715,103
34.778423,102
34.48185,102
41.800375,102
30.041238,102
41.430876,102
42.155319,102
42.86978,102
34.620369,101
39.084504,101
43.077589,101
39.313936,101
40.995848,101
45.070492,101
38.825271,100
42.305871,100
38.30703,100
38.222015,100
39.467537,100
40.622228,100
35.99145,100
41.62198,99
33.219167,99
41.758711,99
34.041678,99
47.125253,98
32.825833,98
40.40198,98
34.885332,97
46.007149,97
45.523139,97
45.483175,97
43.01724,97
43.0709,96
35.803676,95
40.812488,95
40.039441,95
34.41639,95
29.721389,95
38.037299,94
32.484028,94
39.978333,94
35.380316,93
34.534996,93
28.000297,93
34.716757,93
44.534715,92
34.006681,92
32.856111,91
44.96555,91
40.688429,91
41.616425,91
46.037983,91
43.641602,90
47.3223,90
39.777209,90
40.050849,89
38.658645,89
47.3132,89
34.014443,88
27.946688,88
41.595869,88
41.653368,88
41.890032,88
29.723056,88
64.837347,88
39.058871,88
40.436736,87
39.964736,87
43.940066,87
25.796487,87
37.170016,87
26.803951,87
33.48378,87
33.291389,87
33.025,86
46.589623,86
29.881389,86
34.939167,86
39.733494,85
39.729327,85
44.200894,85
29.342,85
40.686766,84
40.107222,84
32.575061,84
38.888056,84
41.523154,83
34.73344,83
29.957149,83
40.886389,83
29.6475,83
33.802241,83
40.861672,83
45.994648,83
32.663889,82
46.698931,82
43.205914,82
38.592192,82
37.315578,82
29.960593,81
39.484225,81
40.756769,81
42.741979,81
29.525,81
35.774954,81
29.679167,81
36.113345,80
42.233095,80
42.863333,80
42.217265,79
40.858073,79
36.885981,79
39.69832,79
32.938889,79
38.0656,78
37.682708,78
41.521699,78
48.512189,78
34.149722,78
43.157006,77
25.673992,77
40.453125,77
38.442412,77
32.525891,77
46.593824,77
40.543401,77
44.470614,77
42.762808,76
42.775586,76
34.77,76
33.064566,76
46.41544,76
41.95753,75
44.96691,75
38.354293,75
32.091944,75
41.898365,75
36.100137,74
32.388333,74
41.656518,74
43.10101,74
47.674349,74
42.401764,74
32.841389,74
36.055261,73
42.348709,73
39.068593,73
35.165367,72
35.187222,72
18.016909,72
41.728928,72
32.435974,72
38.666787,72
28.019188,71
32.701492,71
18.006354,71
36.736782,70
30.461023,70
42.992862,70
26.165278,70
27.894469,70
39.742487,69
29.773056,69
46.686153,69
41.277875,69
36.737172,69
31.853056,69
41.609989,68
32.950556,68
42.377833,68
41.307319,67
35.01708,67
39.628321,67
42.150041,67
42.667943,66
27.833889,65
18.427447,65
32.9425,65
48.737392,65
29.4294,65
42.35837,65
27.928356,65
41.258888,64
37.7338,64
33.378889,64
36.607171,64
40.149832,63
34.939722,63
29.395278,63
41.530011,63
27.76534,63
45.160235,63
40.618617,63
41.807469,63
41.057548,62
40.8129,62
27.920578,62
30.032329,62
47.468154,61
32.500058,61
33.796533,61
25.629826,61
34.007389,61
42.250299,61
32.33037,61
40.068904,61
39.212552,61
32.79394,60
40.316401,60
32.906791,60
47.688683,60
39.923042,60
45.535,60
39.00011,60
40.73669,60
41.079541,60
18.433002,60
28.090299,59
40.334178,59
30.6156,59
30.5764,59
42.490313,59
43.037527,59
42.108992,59
25.798709,59
47.755,59
39.0916,59
45.648333,59
33.216667,59
30.9383,59
41.425277,59
38.585183,59
38.252571,59
47.657391,59
41.266164,59
46.70527,59
30.7089,58
27.740033,58
33.76485,58
34.645848,58
43.608056,58
34.015097,58
37.518769,58
33.36638,58
47.5525,58
38.731158,58
44.926753,58
39.424559,58
37.937494,58
40.635019,58
39.435168,57
27.940556,57
31.688333,57
44.973096,57
41.522597,57
47.542978,57
41.972779,56
43.078144,56
47.549641,56
41.323608,56
29.659444,56
41.333154,56
41.519003,56
42.930521,56
31.997222,56
41.597536,56
47.90208,56
41.454782,56
27.719475,56
36.544545,55
40.704444,55
31.738889,55
41.803153,55
47.877222,54
46.2053,54
29.900314,54
32.744575,54
41.321944,54
32.725,53
39.907891,53
47.543812,53
41.522811,53
29.897516,53
41.547876,53
47.545478,53
33.128569,53
40.637241,53
45.560798,53
39.107838,52
38.702272,52
38.583226,51
33.504827,51
36.536768,51
47.617877,51
34.709426,51
41.048153,51
42.905891,51
29.999264,51
40.120845,51
35.135045,51
33.619167,51
32.750408,51
33.291667,51
43.095612,50
27.789444,50
45.083624,50
42.531945,50
42.038853,50
29.67,50
43.619863,50
35.431068,50
0.0,49
37.983813,49
29.9198,49
47.159942,49
40.553438,49
45.044457,49
41.471996,49
41.812598,49
37.271248,49
33.779874,48
29.9225,48
35.803122,48
30.31445,48
29.700503,48
42.64851,48
36.229815,48
26.129531,47
58.306062,47
41.47283,47
41.678349,47
44.944134,47
26.088889,47
41.919542,47
41.524167,47
37.642165,46
41.620868,46
43.097532,46
42.493042,46
40.359631,46
34.767222,46
18.018853,46
45.068069,46
38.61366,45
42.386811,45
34.534722,45
46.98656,45
46.671331,45
67.5701,45
27.88669,45
47.948622,45
46.009371,45
37.985757,44
46.002427,44
45.388274,44
47.532423,44
29.698611,44
39.757765,44
39.77171,44
27.952244,44
36.566889,43
30.131667,43
32.201978,43
40.014997,43
40.033886,43
26.693399,43
40.668159,43
41.613647,43
46.0519,43
28.044185,43
33.756944,42
43.434996,42
36.541489,42
47.474095,42
39.697677,42
38.727548,42
39.479252,42
40.662047,41
46.596012,41
29.705833,41
35.47292,41
40.060124,41
41.336764,41
41.094965,40
41.5092,40
41.904477,40
46.584656,40
40.488033,40
40.483371,39
40.645019,39
47.666835,39
42.30726,39
42.338094,39
34.240683,39
47.614265,39
41.416439,39
46.027149,39
45.524807,38
40.22122,38
42.442878,38
35.19324,38
39.925669,38
44.945638,38
45.486473,38
46.747263,37
47.637043,37
37.279995,37
42.02114,36
41.942808,36
41.823711,36
39.184781,36
41.00111,36
41.888365,36
42.078085,36
45.527307,36
30.200197,36
41.615038,36
18.425503,36
37.728659,36
40.34333,36
26.205833,36
45.983786,35
39.876148,35
37.280995,35
35.915278,35
18.344123,35
33.410046,35
41.371161,35
45.780759,35
41.725595,35
45.768531,34
42.385998,34
35.977222,34
45.799094,34
34.4225,34
32.79222,34
45.561076,34
36.019253,34
39.977891,33
30.319444,33
34.325318,33
40.756848,33
46.003508,33
45.545172,33
46.578267,32
38.048409,32
33.739963,32
35.297262,32
35.238098,32
34.212869,32
35.2022,32
39.709558,32
39.169533,32
33.565278,31
29.653889,31
33.459722,31
42.047807,31
31.753611,31
30.051944,31
39.652588,31
33.748439,30
42.797245,30
42.474642,30
33.795126,30
41.265331,30
37.738659,30
38.206181,30
34.041122,30
38.13784,30
30.337222,30
41.816489,30
44.980243,30
33.485556,30
42.726687,30
47.509907,30
46.011286,29
41.266997,29
39.749154,29
43.419146,29
35.85314,29
30.666667,29
46.743657,29
42.254761,29
42.421502,29
42.468876,29
35.958416,29
35.728889,29
39.310833,29
33.635278,29
38.063126,29
