longitude,count
-73.74136,4644
-115.388877,4640
-109.87076,4635
-115.62361,4629
-121.796896,4625
-96.399141,4607
-79.00106,4601
-102.626181,4594
-80.144933,4591
-84.525,4585
-120.33266,4575
-71.878626,4565
-83.068473,4527
-77.106876,4525
-118.205,4519
-122.252903,4517
-94.57983,4506
-90.38243,4503
-105.561944,4500
-108.55201,4498
-122.914957,4496
-120.6693,4495
-118.095206,4488
-122.092766,4478
-117.05558,4464
-86.114444,4462
-74.98538,4442
-121.003373,4433
-155.287853,4431
-109.886002,4421
-95.315583,4418
-121.260166,4415
-107.61934,4413
-97.025,4409
-121.894898,4408
-81.678449,4404
-73.214444,4399
-88.62111,4395
-116.804539,4393
-117.85036,4369
-87.6161,4367
-78.80952599999999,4366
-103.315765,4362
-85.67133899999999,4355
-94.004746,4352
-98.183101,4348
-77.042252,4343
-79.51257,4341
-112.460347,4340
-114.358333,4333
-74.98537999999999,4328
-87.493611,4321
-104.937438,4320
-85.65452,4316
-108.761389,4314
-115.4108,4304
-108.041111,4299
-90.28214,4292
-78.90151999999999,4282
-77.720244,4279
-73.2106,4272
-94.524413,4270
-87.25388799999999,4266
-122.191371,4266
-121.448184,4257
-85.71191999999999,4236
-117.42635,4233
-104.716085,4232
-117.95512,4230
-111.872222,4228
-85.22327,4225
-87.67140599999999,4212
-105.16582,4210
-110.203878,4203
-117.364852,4201
-83.73693999999999,4200
-91.251946,4197
-86.236673,4189
-90.466783,4186
-120.034203,4176
-119.055018,4167
-96.004975,4164
-102.036837,4160
-98.42879,4153
-120.72932,4152
-90.22728,4147
-115.078742,4137
-80.962304,4132
-73.70976999999999,4121
-117.149653,4113
-96.011664,4112
-97.169271,4108
-120.50103,4103
-91.503478,4096
-119.51896,4094
-68.22698,4091
-97.475083,4087
-84.50404,4086
-95.973142,4074
-89.77183,4067
-85.71192,4060
-116.960177,4056
-106.865006,4055
-88.00564399999999,4046
-106.836438,4045
-115.238282,4042
-111.987164,4038
-95.764537,4038
-115.11393,4035
-115.332728,4033
-115.357087,4027
-92.316017,4023
-84.720524,4021
-97.751503,4019
-79.960757,4013
-71.38014,4011
-98.580511,4006
-121.247874,4005
-95.976537,3995
-118.06056,3990
-76.29694599999999,3987
-120.033084,3984
-90.211982,3978
-97.303044,3975
-119.643447,3973
-73.05754,3967
-76.47444399999999,3959
-72.38805599999999,3957
-115.8206,3953
-115.253333,3947
-119.04872,3947
-96.361196,3946
-82.08866,3938
-106.413177,3931
-119.587094,3926
-105.203599,3923
-71.482775,3921
-106.46452,3920
-105.240823,3917
-110.599472,3916
-73.70977,3914
-77.20978,3911
-123.426853,3903
-116.619184,3900
-69.093436,3893
-116.347853,3892
-96.828809,3891
-90.70509,3889
-120.844773,3889
-74.21534,3880
-91.068449,3878
-158.088613,3872
-94.077383,3870
-102.618641,3856
-90.263711,3855
-120.655171,3850
-102.588794,3843
-113.889868,3842
-105.356097,3840
-90.189868,3826
-122.653152,3823
-95.253598,3822
-109.788056,3821
-85.41773599999999,3815
-109.454066,3810
-73.46363,3802
-85.69027799999999,3800
-115.052942,3776
-119.506389,3776
-94.856568,3776
-120.845475,3771
-87.92,3767
-111.660502,3767
-96.700769,3767
-104.73744,3766
-110.800749,3747
-90.379548,3739
-87.79863399999999,3738
-110.009732,3728
-90.865528,3726
-87.81,3725
-88.37251,3723
-87.671406,3722
-112.535556,3713
-88.40004499999999,3710
-107.616667,3706
-113.214814,3703
-76.141006,3701
-95.998941,3687
-120.043754,3682
-88.49365499999999,3669
-87.80930000000001,3659
-72.309499,3653
-71.458246,3652
-71.496335,3652
-80.639987,3650
-106.725034,3649
-72.272332,3648
-80.65033,3648
-88.220372,3646
-70.748017,3645
-120.382331,3629
-87.304722,3627
-105.29841,3626
-73.43166,3613
-112.000267,3605
-117.123964,3600
-118.37026,3600
-77.55451099999999,3599
-88.232036,3592
-96.861389,3592
-72.67036999999999,3585
-77.40027,3583
-113.305096,3579
-70.879162,3574
-115.390544,3568
-76.653056,3561
-87.314173,3560
-122.92229,3556
-119.231299,3548
-106.23586,3546
-87.61612,3545
-73.33666699999999,3542
-75.558056,3530
-90.65615,3526
-117.075086,3519
-106.601968,3506
-118.860588,3500
-88.499046,3493
-110.830833,3486
-119.204153,3480
-120.221816,3472
-89.850249,3471
-85.67114099999999,3469
-111.713611,3466
-118.999961,3461
-109.68755,3461
-70.80834999999999,3458
-97.712684,3455
-95.259909,3445
-107.23056,3441
-116.885623,3429
-120.836008,3425
-122.058447,3420
-106.403889,3420
-106.727808,3419
-109.455315,3410
-107.862471,3404
-94.983786,3403
-107.8475,3396
-110.773889,3390
-84.29050000000001,3370
-118.78863,3362
-121.535503,3350
-85.629292,3347
-82.2304,3343
-95.361389,3338
-102.342037,3330
-96.873056,3297
-80.14365699999999,3297
-75.097617,3295
-76.729444,3283
-86.852806,3281
-97.413767,3270
-97.419227,3268
-88.527879,3266
-81.933072,3264
-71.5145,3256
-75.860051,3254
-86.815,3245
-121.5144,3244
-105.267212,3238
-96.808056,3211
-98.571788,3208
-109.76871,3207
-105.34385,3198
-71.522416,3193
-70.968359,3189
-83.426263,3184
-90.182722,3169
-86.76344499999999,3160
-111.920278,3158
-70.897504,3157
-120.34195,3144
-97.872301,3140
-118.43049,3129
-117.396158,3125
-95.238417,3124
-87.71835399999999,3121
-98.538889,3104
-71.056061,3096
-107.012731,3095
-107.82423,3091
-122.102663,3087
-95.284096,3078
-105.17887,3077
-121.506767,3076
-97.431052,3073
-87.92087,3071
-72.590803,3066
-119.879511,3066
-105.9198,3066
-97.431582,3065
-86.14295299999999,3063
-101.787405,3061
-70.02359799999999,3060
-98.252778,3054
-87.241958,3046
-75.067815,3045
-89.67970000000001,3043
-119.746761,3042
-72.55327,3036
-85.342146,3025
-87.798634,3024
-122.915085,3021
-105.0153,3017
-116.055836,3016
-119.775354,3012
-79.868062,3012
-79.860973,3012
-80.169943,3012
-119.739606,3012
-80.071337,3010
-79.836636,3005
-89.77192,2998
-95.1051,2996
-116.905182,2994
-90.624044,2990
-83.151415,2980
-83.160225,2979
-117.072202,2969
-98.391403,2968
-90.343714,2965
-108.02611,2961
-111.911432,2959
-89.41848,2957
-118.22,2955
-95.49265,2951
-74.192892,2950
-87.93434,2948
-95.302235,2938
-87.71631,2934
-83.34573,2916
-120.042778,2916
-69.885556,2915
-87.93369,2915
-76.84611,2915
-91.6793,2913
-120.17737,2906
-119.807717,2900
-117.366797,2899
-86.06085,2893
-110.829167,2893
-116.153383,2893
-94.919444,2888
-96.75355,2888
-95.173544,2882
-97.69166,2879
-114.60209,2876
-122.2012,2866
-72.596689,2864
-116.817331,2863
-104.839243,2860
-96.015845,2853
-117.059075,2850
-87.50726499999999,2829
-121.515236,2829
-106.50974,2826
-80.622053,2824
-110.840582,2822
-94.731988,2815
-122.504971,2814
-121.786895,2813
-109.6959,2812
-104.76192,2808
-106.63836,2802
-122.319722,2798
-117.851888,2795
-104.827753,2791
-122.092471,2790
-87.035275,2789
-104.024657,2785
-83.7955,2782
-86.990419,2779
-90.618755,2778
-97.473794,2769
-79.863572,2769
-95.281111,2768
-110.642431,2767
-119.416785,2760
-106.228889,2758
-119.77321,2757
-115.7767,2755
-119.2888,2747
-104.757472,2747
-118.414722,2739
-83.109563,2739
-74.74261299999999,2737
-104.71414,2735
-105.35955,2735
-70.817783,2734
-90.47606,2734
-107.6023,2732
-106.558355,2730
-104.996369,2729
-112.036298,2708
-88.49904599999999,2705
-100.870059,2698
-72.679923,2679
-109.561472,2678
-80.874084,2677
-116.92135,2673
-117.154841,2669
-115.263038,2647
-95.011944,2638
-104.813032,2631
-74.985166,2625
-112.018863,2624
-84.92635299999999,2622
-75.080833,2600
-122.083092,2599
-118.17533,2598
-97.577981,2595
-86.844112,2593
-88.190967,2566
-97.419258,2564
-87.964807,2564
-97.337917,2549
-76.65305599999999,2547
-75.79731699999999,2544
-93.299894,2533
-103.63951,2527
-119.262991,2516
-123.690278,2514
-118.76343,2513
-92.77525,2513
-76.20388899999999,2509
-120.66617,2496
-111.089618,2493
-95.38769,2492
-102.7815,2489
-97.366399,2473
-117.08218,2472
-100.905039,2466
-115.175654,2465
-84.364207,2462
-104.9886,2454
-95.489167,2447
-111.920556,2446
-113.455096,2442
-112.438566,2438
-98.152066,2436
-120.220833,2435
-118.824817,2435
-86.13088,2432
-88.343757,2430
-95.267222,2428
-115.122953,2428
-73.87809,2425
-87.323337,2423
-121.148275,2418
-122.821548,2416
-123.996283,2411
-76.953426,2401
-111.852199,2401
-79.589349,2398
-117.918759,2392
-117.91427,2376
-74.24593,2366
-123.465742,2365
-104.998113,2360
-76.746814,2352
-116.370001,2351
-97.328056,2350
-118.1272,2343
-102.918516,2341
-70.548056,2330
-95.130833,2323
-105.42602,2318
-106.396111,2308
-116.882929,2298
-84.161111,2276
-70.96835899999999,2268
-77.363314,2267
-98.083347,2266
-71.155354,2263
-101.850419,2252
-86.54193,2252
-122.323458,2250
-78.95311199999999,2244
-121.503795,2243
-86.060833,2237
-118.200707,2236
-108.49424,2234
-111.975524,2221
-112.353414,2216
-122.46256,2212
-147.310297,2204
-76.627933,2202
-83.270506,2201
-113.890285,2192
-85.44428,2192
-87.0318,2190
-119.7775,2189
-82.602381,2184
-97.712883,2181
-86.196487,2179
-94.07778,2172
-105.387809,2168
-78.809526,2162
-117.61722,2161
-95.238469,2159
-121.84047,2157
-121.217727,2151
-121.000708,2142
-112.497798,2135
-83.59960199999999,2131
-115.13977,2130
-72.67759199999999,2128
-120.640986,2116
-122.747894,2115
-105.983056,2114
-117.903425,2113
-119.702079,2112
-87.90100000000001,2110
-104.4406,2110
-105.220238,2106
-120.581281,2102
-87.465908,2102
-81.621161,2096
-83.968032,2087
-96.707208,2077
-110.353,2070
-75.732,2068
-95.409955,2067
-119.658339,2065
-121.2628,2065
-70.74949699999999,2048
-87.5435,2044
-95.415752,2043
-115.53917,2032
-116.944308,2019
-78.840589,2017
-101.78698,2012
-97.314847,2003
-90.69813,1998
-117.52579,1988
-95.222467,1981
-86.109408,1981
-122.013573,1976
-82.14893,1974
-116.088333,1974
-109.760975,1968
-96.481944,1967
-83.00013799999999,1964
-64.79597199999999,1958
-71.148383,1956
-88.400045,1953
-120.300747,1952
-86.956091,1950
-76.932778,1949
-120.528677,1949
-101.4401,1948
-99.763424,1946
-93.725897,1939
-90.888243,1936
-96.352,1934
-96.546299,1933
-115.449436,1932
-85.55250199999999,1930
-93.9652,1926
-115.426935,1926
-101.571583,1922
-107.904167,1922
-87.970862,1920
-78.90152,1919
-78.192284,1918
-101.407137,1917
-110.965293,1916
-105.002564,1912
-94.8474,1912
-94.481595,1911
-98.332814,1907
-97.845959,1904
-101.7418,1904
-107.891109,1894
-123.197083,1881
-114.060879,1879
-117.330879,1874
-114.907429,1874
-95.999247,1872
-80.78568299999999,1862
-120.033476,1848
-90.0391,1848
-122.688888,1848
-87.826185,1844
-120.04042,1834
-120.095556,1828
-82.118247,1826
-82.600714,1826
-102.894086,1823
-120.072754,1815
-111.285594,1814
-87.88576,1803
-112.094722,1801
-73.96618,1801
-117.95264,1796
-107.254118,1782
-87.792235,1781
-118.81557,1773
-105.2133,1771
-80.54617999999999,1759
-96.551111,1755
-87.878137,1750
-155.2881,1748
-116.063823,1733
-120.435441,1731
-104.998594,1731
-114.2525,1727
-118.079108,1720
-104.676944,1720
-73.16288899999999,1710
-94.746424,1706
-73.189835,1705
-90.160477,1697
-104.751918,1696
-97.074444,1677
-85.523455,1676
-80.766181,1673
-96.756944,1664
-123.99843,1660
-79.2887,1657
-111.931,1652
-122.500479,1643
-68.356154,1642
-71.415105,1642
-109.097302,1641
-155.237223,1633
-122.019962,1622
-70.713958,1619
-72.92138899999999,1617
-101.941541,1614
-71.21338899999999,1612
-117.14731,1611
-71.217639,1608
-69.885058,1607
-91.2269,1606
-111.987871,1603
-82.872665,1588
-96.1031,1586
-94.570851,1583
-120.189871,1578
-89.10889,1568
-111.894167,1568
-84.503624,1556
-115.820124,1555
-118.0778,1554
-94.167457,1552
-97.419878,1548
-106.66114,1546
-120.211816,1544
-111.916944,1541
-112.299618,1540
-117.903611,1539
-94.090924,1538
-111.868611,1535
-106.542722,1535
-118.098668,1533
-106.306111,1525
-118.293547,1524
-113.055525,1520
-120.206539,1512
-117.715066,1508
-93.402371,1508
-96.669441,1507
-94.830059,1507
-120.458773,1505
-119.847824,1504
-82.47583,1499
-82.527801,1496
-93.202426,1490
-84.2175,1462
-120.210833,1461
-111.8375,1461
-111.731667,1461
-68.356667,1461
-70.876389,1461
-86.186314,1461
-119.788561,1461
-118.45636,1461
-108.765833,1461
-104.715556,1461
-85.288889,1461
-72.51758699999999,1461
-119.4575,1461
-103.992778,1460
-104.827222,1460
-106.556667,1460
-106.876389,1459
-104.998056,1459
-70.196389,1459
-104.756944,1459
-97.87806,1459
-102.918056,1458
-71.1975,1458
-87.507222,1458
-87.086944,1458
-70.347222,1458
-86.907743,1457
-120.039444,1457
-120.431667,1457
-78.830556,1456
-68.711667,1456
-73.190278,1456
-124.082778,1455
-104.995833,1455
-87.964722,1455
-83.425042,1455
-88.005556,1455
-101.765833,1454
-90.42388,1454
-106.637778,1454
-105.473081,1453
-97.746394,1450
-87.683333,1450
-104.713611,1449
-122.91333,1449
-76.511025,1449
-108.445556,1448
-105.275029,1446
-72.63,1445
-106.557778,1444
-104.816944,1444
-97.088585,1444
-97.937265,1441
-86.073611,1440
-108.426111,1439
-93.172778,1437
-97.706944,1437
-119.267624,1436
-106.464167,1430
-97.746111,1430
-118.778995,1430
-111.614722,1429
-84.907222,1428
-67.415278,1427
-102.645864,1427
-106.601389,1423
-87.035278,1422
-120.400833,1422
-72.626,1421
-68.26083299999999,1420
-90.350463,1417
-105.79821,1417
-93.284874,1411
-78.200833,1409
-106.660556,1405
-87.101478,1403
-103.981389,1398
-88.6075,1397
-87.732778,1396
-97.195571,1396
-71.155833,1395
-124.263889,1394
-73.07908,1392
-87.40208299999999,1385
-94.315556,1379
-120.205556,1375
-116.624166,1371
-85.417778,1371
-106.518889,1369
-86.852778,1368
-117.836753,1368
-112.210278,1368
-118.078056,1366
-74.126081,1366
-75.125219,1365
-120.498889,1365
-91.634067,1363
-112.182222,1361
-74.806671,1354
-87.84952,1351
-73.239648,1345
-120.457778,1339
-80.00705,1334
-87.968889,1332
-112.877778,1330
-97.454167,1330
-111.873333,1329
-78.99615399999999,1327
-90.367132,1326
-84.562779,1326
-118.9218,1315
-92.513241,1310
-110.390796,1310
-120.188889,1308
-105.388566,1306
-86.33841199999999,1305
-115.503884,1304
-102.334756,1304
-95.269196,1301
-87.91350399999999,1300
-116.189444,1299
-87.241944,1298
-106.727222,1293
-113.01425,1288
-114.005105,1288
-123.345833,1286
-103.243056,1281
-106.446655,1280
-88.493611,1280
-120.427778,1279
-97.076294,1278
-97.6014,1278
-111.920824,1277
-71.196991,1277
-87.934251,1273
-94.95102,1266
-86.073585,1263
-70.80835,1258
-96.991389,1257
-118.13285,1253
-106.65739,1250
-96.929444,1236
-120.630278,1231
-121.820362,1225
-101.929099,1224
-111.92,1220
-83.5264,1220
-117.414385,1216
-88.231944,1211
-86.763445,1204
-94.010872,1204
-95.287067,1200
-73.585,1193
-119.950183,1190
-119.59389,1189
-81.04942,1185
-119.71877,1183
-97.093611,1182
-74.208365,1182
-68.510858,1179
-103.993818,1176
-96.657222,1173
-83.129431,1171
-101.847594,1161
-81.52929,1160
-118.53276,1157
-120.63215,1153
-85.827787,1153
-83.10652999999999,1150
-117.521,1150
-122.854437,1147
-71.760833,1133
-108.7411,1129
-85.82678,1129
-120.607393,1128
-68.650833,1120
-119.5917,1116
-116.1897,1115
-97.707228,1107
-106.630556,1096
-105.343164,1096
-109.510393,1096
-98.498569,1096
-70.87588199999999,1096
-68.805278,1095
-106.5575,1095
-87.481944,1095
-72.518056,1091
-72.670833,1091
-69.660327,1091
-69.660833,1089
-89.81929099999999,1088
-75.207205,1086
-111.61482,1086
-123.321111,1082
-105.243324,1070
-121.633556,1061
-114.162222,1061
-94.303524,1060
-87.716213,1057
-84.542802,1045
-122.908333,1043
-120.176389,1041
-84.917183,1035
-104.443447,1032
-82.6025,1029
-106.81865,1022
-83.20931999999999,1016
-86.830278,1015
-85.629146,1004
-85.541949,1004
-87.683352,1003
-122.789547,1001
-109.239444,1001
-105.27056,1000
-112.284444,993
-95.083611,992
-101.941111,986
-71.388889,984
-108.99495,982
-83.435531,981
-82.584909,973
-111.0,968
-117.67296,967
-85.62914599999999,967
-97.899009,961
-93.033072,961
-87.539444,959
-75.002405,950
-103.6491,948
-110.822778,947
-104.8125,946
-88.34387,944
-71.169235,942
-95.183558,940
-105.303528,933
-71.199506,929
-68.511389,927
-106.816944,921
-81.494833,920
