address,count
Engineer Rd & S. Range Rd,725
KAWK PARK,723
1400 Main St / 1098 Jefferson St.,720
Lafreniere Park,719
"BAHWETHING SCHOOL,1301 MARQUETTE AVE",714
1222 SUPERIOR,708
"220 COMMERCIAL ST, PORTOLA, CA  96122",708
"26 CASTILIAN DR B-23, GOLETA CA",703
W. SIDE OF WEST 3RD.,702
"3136 LORAIN AVE., F.S. 4",702
10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,696
59 Monatiquot St,684
103RD AND LUELLA,678
"48 Mercer Street, Paterson, New Jersey",675
64TH ST. BETWEEN 106TH & 107TH,673
"4208 W. PECOS LAVEEN, AZ 85339 (GILA CROSSING NORTH ELEM SCH)",672
2802 WEBBERVILLE ROAD,670
FEDERAL BLDG/104 W MAGNOLIA,666
485 County Hwy D,661
"2900 Bennett Street, Jacksonville, FL 32206",661
59 JIM SCOTT LANE [Due West],661
"U OF M, 9008 BIOLOGICAL RD.",660
601 E 8th Street / 203 Ivy,660
PUMP HOUSE-DIX AVENUE,655
"1000 E. SUNRISE BLVD, FT. LAUDERDALE",653
3525 Fireline Rd,651
Dome Lands Wilderness,650
4715 RICHMONDVILLE RD.,648
207 East Avenue,647
8479 Woolmarket Road,644
Merrywood Drive [Merrywood],642
2801A EAST CHARLESTON,636
CAROLINE SIMS RD [Congaree Swamp],634
660 WOODYARD ROAD [Trenton],632
36400 S. ESSEX RD.,632
645 Klondyke Road,630
"LIBRARY-121 N 'G' ST, MADERA",630
12451 Dedeaux Road,623
21441-W B STREET,622
75 Willow St,616
"ROUTE 190, SHENIPSIT STATE FOREST",613
"5817 NE 3RD STREET, SAYLOR TWP 50313",612
CONSUMERS POWER 1100 WASHINGTON,605
"601 BOYD DRIVE, GRAPEVINE",605
 M-13 AT M-81,605
4700 W FORT ST (DP4TH - GHIB),604
"PEGASUS, ZORTMAN MINING, LANDUSKY #2",604
STRAWBERRY LAKE ROAD,604
BETHLEHEM VILLAGE HOUSING MGMT OFFICE,603
"35 NW PORTLAND ST, BEND, OREGON",600
"3801 AIRPORT ROAD, SACRAMENTO",596
ARCO COAL - TERESSA ANN TERRACE,596
2850 LOGAN AVE - SAN DIEGO,596
2900 COMMUNITY COLLEGE AVENUE,593
Rocky Mountain NP HQ,590
12532 NUESTRA DRIVE,587
JACOBSEN RES/4035 DODGE RD,586
NO 1 FIRE STATION 120 E SHIAWASSEE ST,585
LABONVILLE'S-ROUTE#2,584
"1800 SW 4TH AVENUE, FORT LAUDERDALE",577
DIAMOND HILL MINE;7 MILES W OF TOWNSEND,576
"ARCO COAL-MILL CREEK,PARK-HIWAY 274",571
WEST THIRD AND BERGEN STREETS,569
TECHNICAL INSTITUTE,562
425 E WASHINGTON,562
2477 Arnold Industrial Way,558
7730 MERRILL ROAD,558
9191 W FORT ST (TRINITY),556
ROOSEVELT ST.,554
"ARCO COAL-ZINC PROCESS,SMELTER NPL SITE",552
"MONTANA RESOURCES-BELMONT, 500 E MERCURY",551
1238 MILITARY ST (MILITARY PARK),548
201 PROSPERITY SE,546
"ZORTMAN MINE #5, DOWNEY RESIDENCE",546
716 PLEASANT VALLEY ROAD,540
" 12490 BRUCEVILLE RD, ELK GROVE, CA",539
"PEGASUS, ZORTMAN MINING,SULLIVAN PARK 3",536
"I-495, H Harding Expwy and 153rd St",535
"600 N 40TH ST & FILLMORE ST,PHOENIX",534
"4330 MEADOWLARK LANE,RIO RANCHO, NM87124",530
BERNALILLO CITY HALL,530
LITTLE AVE.,528
2800 STATE PARK ROAD (STERLING STATE PARK),528
10000 BURNET ROAD,526
1211 EAST OLTORF STREET,525
3724 NORTH HILLS DRIVE,524
ZORTMAN MINING - SCHOOLHOUSE #6,522
623 E. 5TH AVE.,522
420 EAST BOULEVARD DRIVE,520
"LINCOLN SCHOOL, 309 W LAKE",516
203 COMMERCE BLVD,513
1700 SOUTH CODDINGTON,510
135 Church St.,505
"KENNEDY PARK, ROANOKE, VA",504
700 SHELL ROAD,504
RD. 29 1/2 NO. OF AVE 8 MADERA COUNTY,504
WHISMAN PARK ON EASY STREET BETWEEN MIDDLEFIELD RD & WALKER DR.,500
"COBACH, COLEGIO DE BACHILLERES, MEXICALI",499
500 MARYLAND,498
NORTHWESTERN UNIV HURON AND FARRBANKS CT,497
695 HILLSIDE ST Blue Hill Observatory,492
5435 NW 1ST STREET,492
"FOX RIVER HAP STATION, 210 S WASHINGTON",492
Locust St.,492
"CIRA, Colorado State University,1375 Campus Delivery,FORT COLLINS CO 80523-1375",490
ELMWOOD AVE. @ PARK STREET [Wardlaw],488
2189 rosselle st,488
Lakeshore Dr and Lower Bay Rd,483
ZORTMAN MINING-FRANCIS KOLCZAK #1,483
SPARTA - LEWIS MIDDLE SCHOOL,482
3901 LEFFERSON,480
104 No. Champlain St.,478
LINCOLNTON,477
61 Colchester Ave.,477
14 Mary St.,477
500 Spear St.,477
"P.O. Box 337, Fruitland, NM, 87416",470
"PULASKI/DUNBAR SCH., 920 E. 19TH AVE",468
1500 SE BLAIRMONT DR (Mountain View High School),467
"PORTSMOUTH, PORT AUTHORITY",466
61 Central Ave.,463
"Southeast Veterans Center, One Veterans Drive, Spring City",462
SOUTH ROAD BRENTWOOD NH,459
"1 Metro Rd, Carlstadt, NJ 07072",454
Clemson Road [SANDHILL],452
2900 S. UNIVERSITY DR.,450
TALBOTTON - BIG LAZER WILD LIFE MANAGEMENT AREA,444
"101 SALEM ST, CHICO",443
1445 GREENLEAF RD (STOP 2) [Exxon Dock],442
16148 Fire Dept Road,441
"NORTH AIRFIELD DRIVE, IRVING",440
118 W. MISSOURI,435
"1107 PECAN AVE. 'NALDARA', HOPEWELL, VA",433
75 CALHOUN STREET [Charleston Co. Health Dep't.],432
"PINEWOOD ELEM. SCH., 3420 E. BRISTOL ST",429
1310 S. 15TH AVENUE,426
S 18TH AND HAYES ST,423
4650 Columbine St.,420
FIRE STATION #9 SIX FORKS RD NORTH HILLS,418
1050 S BROADWAY,417
"FIRE STATION #5, 515 N. SIMPSON AVE",416
340 COLBORNE ST.,414
OLD COLUMBIA RD ON LUTHER PROPERTY,411
418 W KALAMAZOO AVE,410
1411 SANTA ROSA,408
"CR KENDALL-BSA SITE #4, HILGER",408
ROUTE 5 LYNDONVILLE,406
4434 Santa Anita Ave,405
"CULVER ELEM. SCH., 1301 JUDSON ST",403
BLACK RIVER ROAD & RICHMOND [Georgetown County Hospital],403
15 Shore Dr. Setauket-East Setauket NY 11733,400
"INSTITUTO TECNOLOGICO, ITT TIJUANA",397
8121 NE Vancouver Plaza Dr,396
2231 N Flint Ave,395
"UPJOHN SITE, BISHOP RD.",394
HARBOR STREET,394
"CR KENDALL-N TOWNSITE #3, HILGER",392
N OF ADAMS ST BETWEEN LONG LK/MILLER AVE,390
"900 GRANT STREET, CALEXICO, CA",390
LINCOLN ELEMENTARY SCHOOL,390
42 S. RIVER AVENUE,390
1100 Russell St,390
VERMONT NATURAL RESOURCES AGENCY HWY 89,387
311 23RD AVENUE NORTH,384
"2901 YANKEE RD., MIDDLETOWN, OHIO",384
715 STATE STREET,384
1 BORDERLAND ST.,383
"13891 CAJEME, LA MESA",379
2001 E 20TH ST,378
"NORTH H.S., 2319 STRINGTOWN RD",377
"548 WALKER ST., SHAFTER, CA., 93263",376
"BELMONT SOUTH;616 E MERCURY,BUTTE",374
2801 COVINGTON RD.,372
MOFFET STADIUM / MANN AVE.,371
"CUMMINS DIESEL INC., 1532 E 14TH ST.",366
"ROOSEVELT H.S., 15TH ST. & 50TH AVE.",366
1000 E. ANGELA/ CHILDRENS HOSPITAL GROUNDS,366
"6745 Bradbury Court, Tualatin, OR  (NO2 roadway site)",366
403 Government Circle,366
"Veterans Park, Park Road at end of W. 25th St.",365
7560 SMOKY ROW RD.,364
"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.",364
"400 MAIN STREET, FORT TOTTEN, ND  58335",364
"MT.VERNON MDL. SCH., TILE FACTORY RD.",364
"12214 W. LAKESHORE DRIVE, BRIMLEY, MI 49715",357
"225 SOUTH CONGRESS AVE DELRAY BEACH, FL",355
East of Big Sandy wash,354
503 NORTH 6TH STREET,354
"CHICAGO AVE. PUMP. STA., 805 N. MICHIGAN",353
"NORTHSIDE MIDDLE SCHOOL, 300 LAWRENCE ST",351
"ZORTMAN-SQUARE BUTTE #7, ZORTMAN",350
300 MURRAY RD.,348
501 S River Rd,345
55 BROADWAY,342
EAST FARMINGDALE WATER PLANT,342
Ripple Creek Pass,340
"152 SOUTH WESTFIELD STREET, FEEDING HILL",334
615 G Ave NW,334
RT 3 & MONSANTO SAUGET,332
633 Everman Parkway,331
3300 S MICHIGAN AVE,330
Bucktown - Coast Guard Station,328
Birch Rd & Metro Dr,328
US 176 [Duke Power Substation],327
1640 TALLEYRAND AVENUE,325
"150 9TH ST., EL CENTRO",324
"MULLENS ELEMENTARY SCHOOL, 100 MANNY CT",324
"MIN HILL-HOMESTEAD #2,OLD TAILINGS,GRDNR",322
GOLDEN SUNLIGHT #2(4000) 3 MI NE WHTHALL,322
"GOLDEN SUNLIGHT #1(1000),3 MI NE WHTHALL",322
EDGEWORTH & BELLEMEADE STS,321
214 E. 34TH ST.,318
Storm Peak,315
Main St and Teal Rd,315
1269 Portland Street,315
 9500 WEST95TH,315
Fritchie Park (McClane City),312
Lynden,310
919 MIAMI CHAPEL ROAD,310
Unknown [Westgate Mobile Home Park],310
6175 WEST THIRD STREET,310
CARVER HIGH SCHOOL 801 E 133RD ST,309
2438 18th Ave S,308
"NEW WORLD SITE #3, COOKE CITY",308
"330A 12TH AVE., SAN DIEGO, CA. 92112",306
"528 TULLY RD., SAN JOSE, CA. 95111",305
LAUREL @ HUGER [Columbia Water Treatment Plant],305
925 N ENOCHVILLE AVE,303
10417 Felton Ave,300
458 Franklin St SE / 261 Elm Road,300
2930 131ST ST.,299
1703 STATE ST.,299
10155 COORS ROAD NW,296
"111 Greenwood Ave, Blue Lake",295
8801 Eagle Street,294
FT HOLABIRD ELEM SCHOOL,294
"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",293
"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",293
PLAZA ROAD AND LAKEDELL,285
"CONALEP, EJIDO PUEBLA, MEXICALI, BCN",285
723 S Concord St,282
40 ROCK AVE  (NJ 'PLA2'),282
314 WEST CLEVELAND,281
Decatur & Elysian Fields,280
US HWY 60 BUS. & OAK ST (BETWEEN ELM & OAK),278
"Portland Daycare (PDC) 2215 SE Gladstone St., Portland OR",277
"1215 Benning Drive, Columbus, 31903",276
"BAY BEACH TRAILER, 805 BAY BEACH ROAD",276
"HOLY CROSS SCHOOL, 1514 W. SAGINAW",274
"HLTH CTR-2220 MOORPARK AVE, SAN JOSE",273
12525 Quicksilver Road,271
STILLWATER MINE DOWNWIND SITE #2,270
23751 FENKELL ST (ELIZA HOWELL-DW),270
12650 North Foothills Highway,270
1405 1/2 S. FOOTHILLS PARKWAY,269
"TOWNSHIP OF LANSING, 3209 MICHIGAN AVE.",269
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",267
"MI STATE TROOPERS_ASSOC.,232 VERLINDEN",266
1565 30th St,265
EASTSIDE FIREHOUSE EAST PENNA,264
7275 Birch St,262
"SEXTON HIGH SCHOOL,102 S. MCPHERSON",261
"408 E. LINN ST. COGGON, IOWA",258
"HADFIELD, 101 WEST MAIN, EAST HELENA",256
5504 South Collins Street,256
2620 35th Ave N,255
STATE HOSPITAL REAR 1600 HANOVER AVE,255
Central HS,253
98 DIVISION STREET,252
Arabi Site,252
BEAL MOUNTAIN-CRUSHER UPWIND #8,252
"1 Metro Rd, Carlstad, New Jersey",249
9323 EASTPORT ROAD,249
602 S Jackson St,248
1912 Success Avenue [Chicora School],248
43 Challenger Road,247
"15959 Havana St, Brighton, CO 90602",246
PEGASUS BEAL MOUNTAIN MINE #6,243
1301 Yesler Way,242
Fort Pike State Monument,242
MONTANA TUNNELS-RANCH SITE #1A,241
818 County Road 116,237
"PROGRESSO, CENTRO DE SALUD, MEXICALI",235
SUNY 735 ANDERSON HILL ROAD,234
"3351 W. 18TH ST., SCHOOL 90",234
5111 WEST 164TH,229
"300 100TH ST SW, BYRON CENTER",228
"300 100TH ST. SW, BYRON CENTER",228
"402 H Ave NW Cedar Rapids, Iowa 52405",228
9819A SECOND STREET NW,228
"Hoyt Ave & Hudson St, south of toll plaza",225
1020 S. Soto Street,225
FAA EMER.PUMP STA.EST.MANNINGS BAY,224
4950 BROADWAY AVE.,223
404 South Main Street,223
4801 N Career Ave,222
Venetian Isles/Chef Menteur Area,221
"5055 CALIFORNIA ST, BAKERSFIELD",219
71 E HIGH,219
"7550 75TH, OVERLAND PARK",217
U.S. Coast Guard Reservation,216
"2850 WEST 3RD,",216
NORANDA INC-NEW WORLD-FISHER CR #1,216
670 N Delaware St # 1,214
1141 SANTA FE AVE.,214
600 SE Sturdevant,214
2700 NORTH DUKE STREET,211
SPRAGUE MARINA,210
75 County Road 218,210
CITY HALL SUMMIT ST,210
1MI. N. OF RICHFIELD/0.1MI. E. OF K-27,210
436 1st Avenue,207
"WITTER FIELD, 611 CHESTNUT ST",207
4425 LINCOLN ST.,205
23751 FENKELL ST (ELIZA HOWELL-NR),204
BEAL MOUNTAIN MINE-BEEFSTRAIGHT CR #3,201
9001 STATE RD.,198
"EMMA WOOD STATE BEACH, VENTURA",198
670 LAWRENCE ST.,197
4862 GALLIA,196
200 Terminal Rd Providence,195
Portland Harney Dr,194
"Bend High School (BEE), 230 NE 6th St, Bend, OR 97701",194
MONTANA RESOURCES-COLUMBIA GARDENS,193
"COLEF, COLEGIO DE LA FRONTERA NORTE, TIJ",193
13333 LANIER RD.,193
"251 SE Court St., Prineville (PDP)",192
"Vogelaar Park, Glenwood Springs",192
2189 ROSSELLE STREET,192
NGK METALS TUCKERTON RD TEMPLE PA,192
Milwukie Johnson Cr.,191
Tods Driftway (see coordinates),191
"7730 STONE ROAD,",187
MONTANA RESOURCES-BARGE STATION,184
"108 3rd St. SW, Cass Lake, MN  56633",182
"12160 Santiago Rd. Banning, CA 92220",182
2800 Terrace Avenue,182
695 Eddy St. Providence,180
F.S. # 5 3296 VILLAGE DR.,180
520 17th St,180
1820 Hickman St,180
400 Ash St,180
5075 LINCOLN ST.,180
"TROUT LAKE NURSERY, 10810 COUNTY HWY M",176
GOLD FIELDS MINING-ELKHORN SITE #2,176
"109 Lolo St., Lapwai, ID  83540",175
29 N@ MECKLENBURG CAB CO,174
OLD ACRE RD.,174
6745 ST. ANDREWS ROAD [Lake Murray Tech. Center],174
18790 HAGGERTY RD (LIVONIA-NR),174
GOLD FIELDS MINING-HEAGEN MINE #3,172
PEGASUS GOLD-DIAMOND HILL SITE #1,172
1216 E 8th St,170
GOLD FIELDS MINING-BOULDER FLATS #1,168
515 W 182nd St,165
300 Ewing Rd / 298 Ewing Road,164
"935 PIEDMONT ROAD, SAN JOSE, CA 95132",163
MAIN FIRE STA 5TH & B STREETS,163
431 27th Ave,163
4300 BLOCK OF WEST 7TH ST,162
LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,162
"TVX MINERAL HILL MINE #1,BOX 92,GARDINER",161
2820 S Roosevelt St,161
808 NORTH STATE STREET,159
1802 S 36th St,156
Amelia Street at River Road,156
Bank St at Meadow St (see coordinates),156
13600 William Davis Parkway.,154
"West Tribal Rd., Valley Center, CA",153
"301 Williams St., Rossville, GA 30741",150
"24900 Elementary St., Red Lake, MN 56671",150
"501 Waddell Ave, Clairton, PA 15025 (Clairton)",150
"25039 Abinoojeenh Dr., Ponemah, MN  56666",150
1809 Louisiana St,150
440 E Elm St,150
"MIN HILL-HOMESTEAD #3 NORTH,JARDINE",150
2220 S 5th St,150
601 Jackson St,150
2001 E. 135th St.,150
3700 Beaubien St,150
203 N Lincoln St,150
80 BRITTAIN,149
Portland Powell and twenty second (PPT),148
HIGHWAY 333,148
BUFFALO RIVER TONEY BEND,147
"ROUTE 26, WEST PARIS, MAINE",147
"1237 S. BEVERLY , TUCSON",146
"458 E Washington St. , Burns, OR  97720",144
"7074 CHERRY GROVE RD, REIDSVILLE",144
 2522 BURNSIDE ST KNOXVILLE TN 37921,138
"1832 Parkside Dr, Walnut Creek, CA",135
KENMORE SQ,132
WATER ROW RD GREAT MEADOWS NAT WILDLIFE,132
STATE ARMORY - 1046 BELVOIR RD,130
420 S PERSON ST,130
328 Limestone Road,129
ROCKVIEW LANE,128
"1605 MINERVA Ave JACKSONVILLE, FL. 32207",127
River Road at Sugar House Road,126
800 Central Avenue,126
"JACKSON PURCHASE RECC, 2901 POWELL STREET",126
2nd Street and Garfield Ave,126
COURT STREET,125
"COURTHOUSE, 155 MORGAN STREET",122
"24371 PATTERSON PASS ROAD, TRACY",122
MONTANA TUNNELS-WICKES FLAT #2,121
2543 BLUE KNOB RD.,120
E3520 HWYS 22/54 WAUPACA,120
2702 RC ESTERBROOKS BLVD,120
"13207 MARKET ST, TRONA",118
PS 28 1515 S. PARK AV.,116
1515 BOURNE STREET [Bourne],116
"SOLVAY HIGH SCHOOL, GERTRUDE AVENUE",116
291 NUWAY CIRCLE,116
"WATER RESERVOIR, DAYTON & LIVINGSON ST.",116
"1525 S COLLEGE AVE, TEMPE",114
824 Thorne Ave,112
GREENVILLE MUNIC. AIRPORT,111
HIGHWAY 421 NORTH,109
MONTANA TUNNELS-TAILINGS DAM #5,109
1930 Midtown Greenway,108
"COUNTY SHOP, 6TH ST, RICHFIELD",108
"MINERAL HILL-CREEK #4, JARDINE",108
"MINERAL HILL-OFFICE #5, JARDINE",108
"2901 6th Ave, Clarkston, WA 99403",108
7589 NC Hwy 33-NW,107
"AVENIDA PARQUE, TIJUANA - LAS PLAYAS",106
14 Pray Street,105
MONTANA TUNNELS-CLANCY CREEK #4,105
"525 Veterans Memorial Parkway, East Providence",105
1338 JACK ROAD,102
5050A Yvette Drive,102
"1840 OTSEGO AVE.,",102
1504 17TH AVE.,100
"Nordale neighborhood Fairbanks, Alaska 99701",96
4605B WEST BAKER RD.,96
POLL. CONT. DIV. 26 MAIN,96
"864 NW 3rd Street, Miami, FL 33127",96
"4625 E BROADWAY AT SWAN, TUCSON",95
Ambler,95
"1641 CONSTITUCION, CENTER OF HEALTH #1",95
BUENA VISTA RD,93
UGI CO MONGANTOWN RD AND PROSPECT ST,90
800 TOWNVIEW PLACE/GREEN ELEMENTARY SCH.,89
"STILLWATER PGM, EAST BOULDER MINE",88
2316 CHESTER HIGHWAY (US 321) [York],84
163 Willard St.,84
"CUMBERLAND CO ABC BOARD, 1705 OWEN DRIVE",82
"BEAL MOUNTAIN, OFFICE SITE #7",81
STILES STREET.,80
"CITY HALL, 740 MAIN STREET",80
ROOSEVELT SCHOOL PARK AVE.,80
1025 SOUTH 9TH STREET,80
AETNA INSURANCE MAINT GARAGE FLOWER ST,80
1001 PARK ST.JOHNSON MEMORIAL LIBRARY,78
" 000 RALCOA WAY, ARROYO GRANDE, CA",78
401 S Jackson St,75
418 8th  Ave S,75
115 VICTORY PLACE,72
615 VINE STREET,72
10300 Ainsworth Dr,72
325 Russett Run Road,69
1613 VERMONT AVENUE,69
NORANDA INC-NEW WORLD-MCLAREN MINE #2,68
"38754 STATE RD 80, BELLE GLADE",68
905 10TH AVE.,66
201 NORTH BROAD STREET,66
"YMCA, 25 WATER STREET",66
"GREAT LAKES WATER INST, 600 E GREENFIELD",65
"PASEO MORELOS S/N Y RIO LERMA, TECATE,BC",64
4690 ELIZABETH STREET,64
LONDON RD ASHVILLE NC 28803,63
CHARLES BLVD GREENVILLE NC,63
60 SCONTICUT NECK RD,62
BAYPORT STATE BANK 9840 MAIN ST BAY PORT,60
600 Yesler Way,60
"Birchwood neighborhood Fairbanks, Alaska 99701",60
620 S Main St,60
"702 N Aurora Street, Stockton, CA 95202",59
720 North Central Avenue,58
BEAL MOUNTAIN MINE-LOWER ACCESS ROAD #5,57
U.S.FOREST SERVICE-HIAWATHA NAT'L FOREST,55
401 WEST WENDOVER,55
10611 CO-257 Spur,55
4201 ALGONQUIN PKWY,54
"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",54
"GRAFTON ELEM.SCHOOL,STATE RTE.2",54
"850 THORNTON, SAN LEANDRO",54
POLICE STATION 118 SCHILLER,54
"CNTY CNTR-921 OAKDALE RD, MODESTO",54
LH POLK AND COLONIAL DRIVE,51
OLD MISSION PENINSULA SCHOOL PO BOX 32,50
"2100 TIMBERLANE,",48
"S.R. 7, ELKEM METALS",48
431 S HILLSBOROUGH ST,46
"1212 S King Street, Seattle, WA 98144",45
606 Maynard Ave S #101,45
"2005 West Ashland Avenue, Suite G, Visalia, CA, 93277",45
"1016 W PRINCE RD, TUCSON",44
"EISENHOWER PARK,  740 MERRICK AV at OLD COUNTRY Rd",44
11500 N. Roxborough Park Rd.,43
"24081 PATTERSON PASS ROAD, TRACY",42
ONE CITY SQ,41
Portland 45th and Harney temporary site (PFHt),41
LAKE SUGEMA IMPROVE SITE,40
3416 LA PORTE AVE.,38
16600 W COLO #128,38
2003 WINTER ST,36
HWY 70WEST AND 50NORTH,33
STATE HIGHWAY 128,33
24975 WEST RIVER RD,32
"OAKLAND ELEMENTARY SCHOOL, 2494 CHURCH STREET",32
14800 EVERGREEN,32
626 Eden Blvd,32
2451 MARQUETTE,32
Portland Haight and 20th (PHT),31
115 SOUTHAMPTON STREET,30
"4575 E BROADWAY, TUCSON",30
400 W. MAIN,30
"MELENDEZ SITE, 1238 THE STRAND",30
409 Case Ave E,30
801 STADIUM DRIVE,28
199 Main St.,28
16 Mechanic Street,28
3101 Nicollet Ave,28
219 Main St.,28
"PROFEPA,ALFONSO GARCIA GONZALEZ,MEXICALI",27
Portland Winterhaven School PWS,27
2101 NW SIXTH STREET,26
1400 Centre Ave,26
FIRE STATION NO 1 7TH & THOMPSON,26
Portland Pump House (PPH) Sixty Third and Bryant,24
"Lone Pine (PM @ Hospital), 501 E. LOCUST ST., LONE PINE",24
"CHARLES BEYER SCHOOL, 333 15TH AVE.",20
CITY HALL BOARDMAN & PHELPS,20
"ERIE &BAY STS., PUBLIC SAFETY BLDG.",20
653 MAIN STREET,20
"LIBRARY,RUTGERS UNIV., NORTH FOURTH ST.",20
POWDER HORN HILL,20
FIRE STATION #12/2316 E 11TH ST,20
232 BICKFORD AVE.,20
MEDFORD CO COURTHOUSE/MAIN & OAKDALE,20
"2300 NAMEOKI, RAPID LUBE INC.",20
17 SOUTH SHERIDAN ST,20
"248 COX STREET, MOBILE , AL.",20
600 EAST TRADE STREET,20
K.C. MUNICIPAL AIRPORT 101 LOU HOLLAND D,20
FEDERAL BLDG 6TH AVE & CONN,20
"9TH & MULBERRY , FIRE STATION #1",20
NORTH FRONT AND SPRING STREETS,20
177 S.  BROADWAY AVE.,20
POLLING CABIN RT3 MORGAN-MONROE ST PARK,20
"Muscogee City Health Department, 2100 Comer Avenue, Columbus, Georgia, 31901",20
505 JOHN HART STREET,20
"POLICE STATION, LUISA STREET",20
"HEALTH DEPT, 300 E  MAIN STREET",20
SIXTH & BROAD ST FRIENDS CHURCH,20
SHELTER SITE-OXFORD & ELM ST,20
3200 WALNUT ST,20
1511 PEACH ST.,20
"MONROE SCHOOL, 1926 WEST 4TH STREET DAVENPORT",20
1105 E KENNEDY BLVD,20
1330 W MICHIGAN ST,20
FT WAYNE POLICE ACAD 1717 S LAYFAYETTE,20
"CITY HALL,  218 S CLEVELAND",20
122 WEST WAYNE,20
300 MID AMERICA BLVD,20
HIGH SCHOOL 251 E 47TH ST,20
"Fire Station #8, 1711 Marietta Blvd., Atlanta, Georgia, 30318",20
"PENNINSULA STATE PARK, MAINTENANCE BLDG",20
"1313 19TH St. N., St. Petersburg, FL 33713 (NE CORNER OF 13TH N AVE & 19TH ST N)",20
"POST OFFICE BLDG, 215 MONONA AVE.",20
"8186 SKYWAY BL, PARADISE",19
GA TECH HEMPHILL ST.,19
1307 1/2 CRAWFORD ST.,19
RAYOVAC#2 REAR LOT (DOWNWIND),18
233 HEIDT STREET,18
711 W WELLS ST,17
2951 Leon St,16
"10TH & E.FALLS ST.,HUMAN RESOURCES BLDG.",15
59 HOWARD STREET,15
"406 ELIZABETH ST., Utica HEALTH Dept",15
71 NORTH FRANKLIN AVE.,15
SABIN STREET PROVIDENCE,15
CIVIL COURTS BLDG ROOF 421 LOYOLA AVE,15
3700 BELEVEDERE ROAD,15
WEST CENTRAL AND PARRAMORE,15
"UAB, GUY TATE BLDG., 1400 6TH AVE. SOUTH",15
181 SO. WASHINGTON,15
"38 E. MONUMENT,",15
MESA VERDE NA'TL PK.,15
"REG.VOC TRAIN CTR, SOLLERS PT RD, DUNDAL",15
MADISON STREET,15
HEALTH UNIT BUILDING 1866 KINGS HIGHWAY,15
"TRANSVINA Y RETES, N. SECOND ST",14
RAYOVAC#3 ELEC SUBSTATION (UPWIND),14
50 N Lee St,13
ACADIA NP_MACFARLAND HILL,12
277 12th Ave N,12
11521 Telge Rd,11
2245 N Southport Ave # 1,11
"2420 RELIANCE AVENUE, APEX",11
5033 TV TOWER RD GARNER NC 27529,11
"FIRE DEPARTMENT,CRISTINA STREET",10
COUNTY COURTHOUSE 4TH AVE,10
3142 EVANGELINE STREET,10
FULTON CO HEALTH DEPT 99 BUTLER ST SE,10
2623 SALINA,8
1210 Hayes Street,6
"3250 E OLIVE ST, FRESNO, CA",6
125 Birch Road,6
431 NINTH AVE SOUTH,6
14TH & MARKET,4
